WireReferenceID,SenderInstitution_BIC,BeneficiaryInstitution_BIC,OriginCountry,DestinationCountry,TransferAmount_EUR,CurrencyPair,TransferMessageStandard,KYC_CustomerRiskRating,SanctionScreeningResult,SettlementDuration_Minutes,AML_SuspiciousActivityFlag
SWIFT_W91800,HSBCGB2L,UBSWCHZH,AE,AU,1917.95,EUR/INR,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,10.65,0
SWIFT_W91925,HDFCINBB,RABONL2U,AU,SG,828.64,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,2.14,0
SWIFT_W92276,DBSSHKHH,INGBNL2A,FR,CH,99682.02,EUR/GBP,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,180.43,1
SWIFT_W91672,DEUTDEDD,RABONL2U,AU,GB,38666.18,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,54.75,0
SWIFT_W91819,DEUTDEDD,SMBCJPJT,FR,CH,79671.84,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,104.52,0
SWIFT_W92292,DEUTDEDD,RABONL2U,AU,CH,120251.23,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,123.31,1
SWIFT_W92569,SANTRSMM,SMBCJPJT,SG,GB,815.70,EUR/INR,SWIFT_MT103,Low_Risk,Clean_NoHit,1.50,0
SWIFT_W90968,HSBCGB2L,STANHKHH,AU,JP,833.77,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.83,0
SWIFT_W91988,HDFCINBB,SBININBB,AU,CH,7205.68,EUR/SGD,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,20.80,0
SWIFT_W92494,HSBCGB2L,UBSWCHZH,AE,CH,960.28,EUR/AED,ISO20022_pacs008,Low_Risk,Clean_NoHit,1.90,0
SWIFT_W92100,DEUTDEDD,STANHKHH,CH,CH,84121.22,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,86.96,0
SWIFT_W92495,DEUTDEDD,SMBCJPJT,AU,AU,20795.91,EUR/AED,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,58.94,1
SWIFT_W92678,DBSSHKHH,FABAEADX,AU,JP,1169.20,EUR/INR,SWIFT_MT103,Standard_Risk,Clean_NoHit,6.19,0
SWIFT_W90984,HDFCINBB,STANHKHH,AU,GB,1835.38,USD/JPY,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,11.89,0
SWIFT_W92520,DEUTDEDD,SMBCJPJT,CH,CH,57914.90,EUR/CHF,ISO20022_pacs008,Low_Risk,Clean_NoHit,49.86,0
SWIFT_W91938,SANTRSMM,UBSWCHZH,AE,DE,802.15,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.35,0
SWIFT_W92336,HSBCGB2L,UBSWCHZH,AE,AU,4684.57,EUR/AED,Fedwire_Funds,Low_Risk,Clean_NoHit,28.52,0
SWIFT_W92257,DEUTDEDD,RABONL2U,AU,CA,52268.88,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,100.86,1
SWIFT_W92166,DBSSHKHH,RABONL2U,DE,CH,94818.77,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,158.72,1
SWIFT_W92337,DEUTDEDD,FABAEADX,AE,SG,853.21,EUR/INR,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.83,0
SWIFT_W91402,HDFCINBB,SMBCJPJT,DE,ES,11601.94,EUR/USD,SWIFT_MT103,Low_Risk,Clean_NoHit,45.60,0
SWIFT_W92413,DBSSHKHH,BCOPESMM,GB,JP,3754.18,EUR/CHF,SWIFT_MT103,Low_Risk,Clean_NoHit,48.86,0
SWIFT_W92462,DBSSHKHH,FABAEADX,CH,DE,25458.71,EUR/CHF,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,50.28,0
SWIFT_W91932,HDFCINBB,STANHKHH,AE,CH,5175.15,EUR/INR,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,15.91,0
SWIFT_W91994,DEUTDEDD,SBININBB,FR,DE,120173.11,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,96.53,0
SWIFT_W92788,HDFCINBB,RABONL2U,SG,CH,7056.32,EUR/GBP,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,129.52,0
SWIFT_W92687,HSBCGB2L,STANHKHH,NL,DE,2658.28,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,16.14,0
SWIFT_W92915,HSBCGB2L,UBSWCHZH,SG,CA,1278.96,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,8.34,0
SWIFT_W91912,SANTRSMM,UBSWCHZH,NL,JP,803.53,EUR/SGD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,0.68,0
SWIFT_W91870,HDFCINBB,SBININBB,GB,JP,1428.19,EUR/SGD,SWIFT_MT103,Low_Risk,Clean_NoHit,18.39,0
SWIFT_W92779,HSBCGB2L,SBININBB,NL,CH,9644.08,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,25.97,0
SWIFT_W92079,DEUTDEDD,SMBCJPJT,FR,DE,56741.96,EUR/CHF,ISO20022_pacs008,Low_Risk,Clean_NoHit,59.45,0
SWIFT_W92914,HSBCGB2L,UBSWCHZH,FR,AU,2041.08,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,7.05,0
SWIFT_W90296,SANTRSMM,UBSWCHZH,AE,US,800.78,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.36,0
SWIFT_W92137,DBSSHKHH,INGBNL2A,CH,CH,106739.66,EUR/CHF,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,134.07,1
SWIFT_W90493,HSBCGB2L,UBSWCHZH,AU,GB,2446.12,USD/CAD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,13.28,0
SWIFT_W92623,DEUTDEDD,BCOPESMM,IN,DE,11270.03,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,95.94,0
SWIFT_W92443,DEUTDEDD,INGBNL2A,FR,CH,26866.74,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,147.46,0
SWIFT_W91876,DEUTDEDD,SBININBB,DE,DE,177823.22,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,163.18,1
SWIFT_W92773,HDFCINBB,STANHKHH,AE,AU,4644.73,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Cleared_FalsePositive,32.68,1
SWIFT_W91837,SANTRSMM,UBSWCHZH,IN,US,800.53,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.22,0
SWIFT_W92612,DBSSHKHH,BARCGB22,GB,GB,8689.50,EUR/CHF,SWIFT_MT103,Low_Risk,Clean_NoHit,60.64,0
SWIFT_W91894,DBSSHKHH,RABONL2U,DE,DE,311972.38,EUR/INR,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,179.16,1
SWIFT_W92259,DBSSHKHH,RABONL2U,FR,CH,90661.95,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,158.26,0
SWIFT_W92748,DEUTDEDD,SBININBB,AU,CA,25060.30,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,25.21,0
SWIFT_W92838,HSBCGB2L,BCOPESMM,US,SG,825.77,EUR/CHF,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,7.54,0
SWIFT_W91115,HSBCGB2L,STANHKHH,CH,JP,805.81,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.03,0
SWIFT_W92759,HSBCGB2L,UBSWCHZH,AU,AU,4271.93,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,20.10,0
SWIFT_W92294,SANTRSMM,UBSWCHZH,AU,CA,2061.69,EUR/CHF,ISO20022_pacs008,Low_Risk,Clean_NoHit,5.19,0
SWIFT_W92681,DEUTDEDD,RABONL2U,FR,CA,24886.16,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,38.20,0
SWIFT_W92299,HSBCGB2L,STANHKHH,NL,JP,805.39,EUR/CHF,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,1.07,0
SWIFT_W91686,HDFCINBB,STANHKHH,DE,DE,51021.65,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,106.76,0
SWIFT_W92256,HDFCINBB,SMBCJPJT,NL,GB,1967.19,EUR/USD,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,39.58,0
SWIFT_W92075,HSBCGB2L,STANHKHH,AE,US,800.53,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.21,0
SWIFT_W92564,HSBCGB2L,SMBCJPJT,US,GB,879.05,EUR/CHF,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,6.57,0
SWIFT_W92464,DEUTDEDD,FABAEADX,NL,DE,14451.62,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,98.44,0
SWIFT_W92696,HSBCGB2L,SMBCJPJT,IN,AU,8145.09,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,30.90,0
SWIFT_W91875,DBSSHKHH,SBININBB,CH,CH,288861.47,EUR/INR,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,152.30,1
SWIFT_W92658,HDFCINBB,RABONL2U,SG,CH,5718.92,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,36.15,0
SWIFT_W92933,DBSSHKHH,INGBNL2A,AU,ES,1321.86,EUR/AED,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,4.75,0
SWIFT_W92575,DBSGSGSG,FABAEADX,AU,ES,41570.74,EUR/CHF,SEPA_Instant_Credit,PEP_Politically_Exposed,Cleared_FalsePositive,85.12,0
SWIFT_W91752,DEUTDEDD,SBININBB,DE,CH,199808.36,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,132.14,1
SWIFT_W91469,SANTRSMM,UBSWCHZH,AE,SG,800.54,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.22,0
SWIFT_W92570,HDFCINBB,STANHKHH,AU,AU,18439.70,EUR/AED,Fedwire_Funds,Low_Risk,Clean_NoHit,38.52,0
SWIFT_W92684,HDFCINBB,INGBNL2A,NL,JP,879.38,EUR/CHF,SWIFT_MT103,Low_Risk,Clean_NoHit,5.10,0
SWIFT_W92103,HDFCINBB,STANHKHH,CH,CH,33922.92,EUR/INR,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,99.30,0
SWIFT_W92335,HDFCINBB,STANHKHH,AU,CA,42128.19,EUR/GBP,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,125.46,1
SWIFT_W92787,HSBCGB2L,SBININBB,SG,DE,2696.17,EUR/CHF,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,15.87,0
SWIFT_W92909,HSBCGB2L,BARCGB22,SG,CH,1162.54,EUR/AED,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,31.06,0
SWIFT_W91880,DEUTDEDD,SBININBB,AU,JP,1762.03,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,7.84,0
SWIFT_W92744,HDFCINBB,INGBNL2A,NL,CA,4442.62,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,58.11,0
SWIFT_W92430,HDFCINBB,RABONL2U,IN,CA,32454.06,EUR/GBP,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,88.75,0
SWIFT_W92221,DBSGSGSG,FABAEADX,CH,ES,94716.85,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,115.18,1
SWIFT_W90639,HSBCGB2L,STANHKHH,AU,GB,1394.19,USD/JPY,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,10.61,0
SWIFT_W91569,HSBCGB2L,STANHKHH,FR,JP,828.22,USD/CAD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,1.61,0
SWIFT_W92566,HSBCGB2L,SMBCJPJT,GB,GB,917.38,EUR/AED,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,1.72,0
SWIFT_W92509,DEUTDEDD,SMBCJPJT,AU,CA,22313.84,EUR/GBP,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,32.72,0
SWIFT_W92470,HDFCINBB,SMBCJPJT,FR,AU,20170.02,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,97.16,1
SWIFT_W91980,HDFCINBB,STANHKHH,DE,GB,6736.44,EUR/SGD,SWIFT_MT103,Low_Risk,Clean_NoHit,30.43,0
SWIFT_W92329,DBSSHKHH,FABAEADX,FR,DE,131269.36,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,125.88,0
SWIFT_W91146,SANTRSMM,UBSWCHZH,AE,SG,800.55,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.21,0
SWIFT_W91963,HSBCGB2L,STANHKHH,AE,CA,17284.91,EUR/GBP,Fedwire_Funds,Low_Risk,Clean_NoHit,54.76,1
SWIFT_W92276,SANTRSMM,STANHKHH,DE,US,800.53,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.21,0
SWIFT_W92745,HDFCINBB,STANHKHH,AU,CA,4684.51,EUR/AED,ISO20022_pacs008,Low_Risk,Clean_NoHit,8.90,0
SWIFT_W91739,DEUTDEDD,STANHKHH,CH,ES,20080.33,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,40.44,0
SWIFT_W92385,DEUTDEDD,SBININBB,AU,AU,25400.69,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,118.45,1
SWIFT_W92710,SANTRSMM,UBSWCHZH,CH,AU,2136.75,EUR/CHF,Fedwire_Funds,Low_Risk,Clean_NoHit,5.08,0
SWIFT_W92901,HSBCGB2L,SBININBB,US,GB,840.61,EUR/AED,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,8.39,0
SWIFT_W92309,DEUTDEDD,BCOPESMM,FR,CH,74907.24,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,115.59,0
SWIFT_W92483,HSBCGB2L,INGBNL2A,NL,SG,801.08,EUR/INR,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,0.88,0
SWIFT_W91828,DBSSHKHH,INGBNL2A,DE,ES,210387.41,EUR/INR,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,143.36,0
SWIFT_W92118,DBSSHKHH,SBININBB,DE,CA,99723.62,EUR/GBP,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,157.87,1
SWIFT_W92142,DBSSHKHH,FABAEADX,DE,DE,130119.74,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,156.41,1
SWIFT_W92918,HSBCGB2L,BCOPESMM,IN,GB,824.69,EUR/AED,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,2.03,0
SWIFT_W91008,HSBCGB2L,STANHKHH,AE,GB,817.51,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.94,0
SWIFT_W92324,DEUTDEDD,SMBCJPJT,AU,CA,96219.20,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,127.96,1
SWIFT_W92630,HDFCINBB,SMBCJPJT,DE,AU,13114.51,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,50.91,0
SWIFT_W92059,HSBCGB2L,STANHKHH,CH,AU,21374.08,EUR/GBP,ISO20022_pacs008,Low_Risk,Clean_NoHit,23.69,0
SWIFT_W92289,DEUTDEDD,SMBCJPJT,AU,CA,80077.86,EUR/GBP,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,135.18,1
SWIFT_W91101,SANTRSMM,STANHKHH,CH,DE,812.36,EUR/SGD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.73,0
SWIFT_W92364,DBSSHKHH,BCOPESMM,DE,GB,15770.30,EUR/GBP,SWIFT_MT103,Low_Risk,Cleared_FalsePositive,62.75,0
SWIFT_W92476,DEUTDEDD,SBININBB,IN,DE,43150.17,EUR/JPY,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,181.78,0
SWIFT_W92563,SANTRSMM,UBSWCHZH,CH,SG,800.62,EUR/AED,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.23,0
SWIFT_W90774,HSBCGB2L,UBSWCHZH,AU,JP,925.70,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,2.73,0
SWIFT_W91268,HDFCINBB,SMBCJPJT,AU,DE,47203.32,EUR/JPY,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,62.89,0
SWIFT_W92272,DEUTDEDD,SMBCJPJT,CH,CA,73137.86,EUR/GBP,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,127.13,1
SWIFT_W92790,HSBCGB2L,SMBCJPJT,US,CH,989.60,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,6.42,0
SWIFT_W92420,DBSSHKHH,RABONL2U,GB,CH,108592.95,EUR/INR,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,140.53,0
SWIFT_W92468,DEUTDEDD,SBININBB,CH,AU,35349.12,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,109.53,1
SWIFT_W92914,HSBCGB2L,SMBCJPJT,US,JP,809.50,EUR/AED,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,1.43,0
SWIFT_W91834,HSBCGB2L,STANHKHH,GB,GB,3449.41,EUR/USD,SWIFT_MT103,Low_Risk,Clean_NoHit,22.67,0
SWIFT_W92751,HSBCGB2L,SMBCJPJT,FR,CA,21441.94,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,40.83,0
SWIFT_W92725,HSBCGB2L,SMBCJPJT,GB,AU,5894.86,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,26.65,0
SWIFT_W92799,HDFCINBB,FABAEADX,NL,SG,809.54,EUR/AED,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,1.83,0
SWIFT_W92788,DEUTDEDD,SBININBB,AU,CA,11748.26,EUR/AED,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,26.60,0
SWIFT_W92566,DEUTDEDD,FABAEADX,FR,DE,28715.69,EUR/CHF,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,119.23,0
SWIFT_W92986,HSBCGB2L,SBININBB,US,GB,803.59,EUR/AED,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,0.99,0
SWIFT_W91642,HSBCGB2L,SMBCJPJT,GB,ES,846.48,EUR/SGD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,2.39,0
SWIFT_W92595,HDFCINBB,SMBCJPJT,IN,CH,2630.29,EUR/GBP,SWIFT_MT103,Low_Risk,Clean_NoHit,14.94,0
SWIFT_W91847,DBSSHKHH,RABONL2U,CH,DE,177061.12,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,143.92,1
SWIFT_W92578,DEUTDEDD,SBININBB,CH,JP,1071.80,EUR/AED,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,3.55,0
SWIFT_W91866,DEUTDEDD,SMBCJPJT,AE,US,829.40,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.23,0
SWIFT_W92721,HSBCGB2L,STANHKHH,CH,CH,1330.41,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,2.78,0
SWIFT_W92312,HDFCINBB,SMBCJPJT,CH,CA,98955.91,EUR/CHF,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,76.35,0
SWIFT_W90221,SANTRSMM,UBSWCHZH,AE,JP,800.76,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.29,0
SWIFT_W92703,DEUTDEDD,FABAEADX,FR,CA,7901.98,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,94.59,0
SWIFT_W92598,HDFCINBB,STANHKHH,CH,AU,16167.74,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,83.01,1
SWIFT_W92429,DEUTDEDD,SMBCJPJT,DE,CA,80797.16,EUR/GBP,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,105.56,1
SWIFT_W92632,HDFCINBB,SMBCJPJT,AU,AU,7381.93,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,81.32,1
SWIFT_W92897,SANTRSMM,UBSWCHZH,DE,AU,1486.45,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,9.03,0
SWIFT_W92479,DEUTDEDD,RABONL2U,DE,CA,33472.50,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,106.84,1
SWIFT_W92124,DBSSHKHH,SBININBB,AU,GB,86120.53,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Cleared_FalsePositive,78.86,0
SWIFT_W92827,HDFCINBB,SMBCJPJT,IN,CH,2388.31,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,14.40,0
SWIFT_W92231,DBSGSGSG,SBININBB,AU,DE,111943.47,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,91.36,0
SWIFT_W92651,HSBCGB2L,UBSWCHZH,AU,AU,4340.56,EUR/CHF,Fedwire_Funds,Low_Risk,Clean_NoHit,16.28,0
SWIFT_W92244,HDFCINBB,RABONL2U,NL,JP,1125.83,EUR/SGD,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,23.85,0
SWIFT_W92841,HSBCGB2L,FABAEADX,SG,CA,1712.20,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,72.19,0
SWIFT_W92652,DBSSHKHH,BCOPESMM,CH,SG,1960.31,EUR/GBP,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,19.53,0
SWIFT_W92124,DBSSHKHH,INGBNL2A,CH,CH,183293.05,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,138.72,1
SWIFT_W92676,HSBCGB2L,INGBNL2A,NL,CA,20089.07,EUR/CHF,ISO20022_pacs008,Low_Risk,Clean_NoHit,38.46,0
SWIFT_W92065,DBSSHKHH,INGBNL2A,DE,CH,232658.44,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,170.00,1
SWIFT_W91774,HDFCINBB,STANHKHH,CH,DE,54253.43,EUR/SGD,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,81.92,0
SWIFT_W92897,HDFCINBB,BARCGB22,GB,JP,819.05,EUR/CHF,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,3.58,0
SWIFT_W91689,HSBCGB2L,STANHKHH,GB,JP,802.93,USD/CAD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,1.04,0
SWIFT_W92677,HSBCGB2L,UBSWCHZH,DE,AU,4405.00,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,9.73,0
SWIFT_W92546,HSBCGB2L,UBSWCHZH,AU,AU,3989.02,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,19.64,0
SWIFT_W91399,HSBCGB2L,UBSWCHZH,AE,CA,4375.48,EUR/JPY,Fedwire_Funds,Standard_Risk,Clean_NoHit,34.85,0
SWIFT_W91653,DEUTDEDD,SBININBB,CH,SG,1077.14,EUR/INR,SWIFT_MT103,Standard_Risk,Clean_NoHit,4.27,0
SWIFT_W91241,HSBCGB2L,UBSWCHZH,AE,DE,2161.96,USD/CAD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,17.09,0
SWIFT_W91289,SANTRSMM,UBSWCHZH,AU,US,800.54,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.22,0
SWIFT_W92519,HDFCINBB,SMBCJPJT,AU,DE,24345.84,EUR/CHF,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,29.29,0
SWIFT_W91723,DEUTDEDD,SBININBB,DE,CA,154256.45,EUR/CHF,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,80.30,0
SWIFT_W91757,DEUTDEDD,INGBNL2A,AU,GB,18096.23,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,26.31,0
SWIFT_W92792,HSBCGB2L,SMBCJPJT,US,CH,1527.56,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,15.92,0
SWIFT_W90519,SANTRSMM,STANHKHH,AE,SG,800.57,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.23,0
SWIFT_W92364,DBSSHKHH,FABAEADX,CH,DE,103816.52,EUR/CHF,SEPA_Instant_Credit,PEP_Politically_Exposed,Cleared_FalsePositive,82.41,0
SWIFT_W91931,DEUTDEDD,STANHKHH,AE,DE,5108.63,EUR/USD,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,17.48,0
