age,account_type,transaction_type,merchant_category,amount,balance_before,balance_after,transaction_hour,location,device_type,payment_method,is_international,is_fraud,transaction_id,customer_id 
18,Checking,Withdrawal,Groceries,1083.28,2981.67,1898.39,1,Berlin,Web Browser,Debit Card,0,0,TXN_102864,CUST_12864
18,Checking,Transfer,Electronics,113.85,10971.17,10857.32,7,Tokyo,Mobile App,Credit Card,0,0,TXN_105496,CUST_15496
64,Checking,Deposit,Groceries,61.87,20022.06,19960.19,13,New York,Mobile App,UPI / Wallet,0,0,TXN_103106,CUST_13106
18,Credit,Transfer,Electronics,121.35,22209.69,22088.34,1,Berlin,Web Browser,UPI / Wallet,0,1,TXN_105168,CUST_15168
29,Checking,Transfer,Entertainment,149.89,10926.86,10776.97,13,New York,Mobile App,Debit Card,0,1,TXN_105650,CUST_15650
48,Checking,Transfer,Utilities,494.71,11620.23,11125.52,7,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_102613,CUST_12613
25,Savings,Transfer,Groceries,593.97,5615.07,5021.1,7,New York,ATM,Wire Transfer,0,1,TXN_103733,CUST_13733
32,Savings,Transfer,Entertainment,32.76,23230.26,23197.5,16,Tokyo,Mobile App,Debit Card,0,0,TXN_105871,CUST_15871
68,Checking,Payment,Travel,259.7,16553.13,16293.43,19,Tokyo,Mobile App,Debit Card,0,0,TXN_103178,CUST_13178
18,Credit,Deposit,Groceries,14.75,22182.45,22167.7,14,London,ATM,Wire Transfer,0,0,TXN_104204,CUST_14204
71,Savings,Transfer,Travel,30.13,25101.4,25071.27,5,Toronto,Mobile App,UPI / Wallet,0,0,TXN_104255,CUST_14255
34,Checking,Transfer,Utilities,63.14,21685.35,21622.21,4,London,Mobile App,Credit Card,0,0,TXN_102011,CUST_12011
44,Checking,Transfer,Travel,350.27,17031.52,16681.25,17,Berlin,Mobile App,UPI / Wallet,0,0,TXN_100719,CUST_10719
19,Savings,Payment,Groceries,12.67,22553.7,22541.03,11,Mumbai,Mobile App,Debit Card,1,0,TXN_102923,CUST_12923
34,Credit,Transfer,Travel,188.68,20814.57,20625.89,14,Toronto,POS Terminal,Wire Transfer,0,0,TXN_106256,CUST_16256
26,Savings,Payment,Retail,119.81,14169.05,14049.24,22,Toronto,Web Browser,Debit Card,0,1,TXN_103532,CUST_13532
26,Savings,Payment,Entertainment,233.87,24393.93,24160.06,19,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_104801,CUST_14801
18,Checking,Payment,Retail,148.56,7435.34,7286.78,5,New York,POS Terminal,Debit Card,0,0,TXN_102551,CUST_12551
67,Savings,Transfer,Entertainment,84.6,19750.56,19665.96,20,Toronto,POS Terminal,Debit Card,0,0,TXN_105339,CUST_15339
18,Credit,Transfer,Retail,284.92,6279.54,5994.62,2,Berlin,Web Browser,Debit Card,0,0,TXN_104814,CUST_14814
47,Savings,Payment,Travel,85.43,5195.3,5109.87,16,Mumbai,Mobile App,Debit Card,0,0,TXN_102616,CUST_12616
55,Checking,Deposit,Electronics,104.3,23176.63,23072.33,18,New York,Mobile App,Debit Card,1,0,TXN_102601,CUST_12601
34,Credit,Transfer,Travel,188.68,20814.57,20625.89,14,Toronto,POS Terminal,Wire Transfer,0,0,TXN_106256,CUST_16256
25,Credit,Payment,Entertainment,13.73,24349.97,24336.24,4,London,Web Browser,Debit Card,0,0,TXN_104637,CUST_14637
38,Savings,Deposit,Retail,348.27,19280.62,18932.35,10,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_106033,CUST_16033
18,Credit,Payment,Groceries,89.16,15860.35,15771.19,20,Mumbai,Mobile App,Wire Transfer,0,0,TXN_104950,CUST_14950
55,Savings,Withdrawal,Retail,133.13,24589.35,24456.22,21,Tokyo,ATM,Wire Transfer,0,0,TXN_102707,CUST_12707
24,Business,Payment,Entertainment,52.37,21889.98,21837.61,7,Toronto,Web Browser,Credit Card,0,0,TXN_104282,CUST_14282
21,Business,Withdrawal,Groceries,44.62,16380.36,16335.74,0,London,ATM,Debit Card,0,1,TXN_104307,CUST_14307
22,Checking,Transfer,Retail,8.79,13305.14,13446.35,19,Mumbai,Mobile App,UPI / Wallet,0,0,TXN_104370,CUST_14370
57,Credit,Payment,Electronics,11.34,3370.65,3359.31,15,Tokyo,Mobile App,Debit Card,1,0,TXN_102936,CUST_12936
51,Credit,Transfer,Utilities,62.69,20612.39,20549.7,13,New York,Mobile App,Debit Card,0,0,TXN_101150,CUST_11150
41,Business,Transfer,Electronics,158.29,6610.03,6451.74,13,Singapore,Mobile App,Debit Card,0,0,TXN_105642,CUST_15642
50,Credit,Transfer,Utilities,285.53,20288.0,20002.47,17,London,Mobile App,Wire Transfer,1,0,TXN_104471,CUST_14471
42,Savings,Transfer,Travel,45.2,25807.14,25761.94,5,London,Web Browser,UPI / Wallet,0,1,TXN_100395,CUST_10395
27,Savings,Withdrawal,Utilities,5.27,4775.8,4770.53,15,Toronto,Mobile App,Debit Card,0,0,TXN_101632,CUST_11632
71,Checking,Withdrawal,Electronics,336.78,25335.61,24998.83,16,Mumbai,ATM,Debit Card,0,0,TXN_100697,CUST_10697
71,Checking,Payment,Retail,26.27,20288.83,20412.56,23,Berlin,POS Terminal,Debit Card,0,0,TXN_105570,CUST_15570
48,Checking,Deposit,Groceries,79.95,9878.51,9798.56,7,Tokyo,Mobile App,Debit Card,0,0,TXN_103775,CUST_13775
20,Business,Withdrawal,Entertainment,400.81,6969.1,6568.29,11,New York,Web Browser,Wire Transfer,0,1,TXN_105181,CUST_15181
42,Savings,Withdrawal,Electronics,148.72,21712.34,21713.62,23,Singapore,Web Browser,Credit Card,0,0,TXN_103763,CUST_13763
57,Savings,Transfer,Electronics,27.26,18910.19,18882.93,11,Mumbai,POS Terminal,Credit Card,0,0,TXN_106442,CUST_16442
47,Checking,Payment,Entertainment,57.51,23432.17,23374.66,16,Toronto,Web Browser,UPI / Wallet,0,0,TXN_104173,CUST_14173
18,Checking,Payment,Electronics,115.37,11874.34,11758.97,8,New York,Web Browser,Debit Card,0,0,TXN_103913,CUST_13913
47,Checking,Payment,Retail,173.74,25757.43,25583.69,22,London,Web Browser,Debit Card,0,0,TXN_104240,CUST_14240
52,Business,Payment,Utilities,99.82,19872.65,19772.83,16,Tokyo,ATM,Credit Card,0,0,TXN_101046,CUST_11046
41,Checking,Transfer,Retail,418.84,14897.91,14479.07,20,London,ATM,Credit Card,0,0,TXN_105902,CUST_15902
57,Savings,Withdrawal,Electronics,0.97,20484.85,20483.88,9,Tokyo,Mobile App,Wire Transfer,1,0,TXN_102776,CUST_12776
66,Savings,Transfer,Retail,78.12,21806.03,21727.91,23,Mumbai,Mobile App,Debit Card,0,0,TXN_100454,CUST_10454
18,Checking,Transfer,Entertainment,184.51,25413.88,25229.37,22,Toronto,ATM,UPI / Wallet,0,0,TXN_102482,CUST_12482
41,Business,Transfer,Electronics,84.73,19414.53,19329.8,20,Tokyo,Mobile App,Debit Card,0,0,TXN_104359,CUST_14359
25,Checking,Deposit,Utilities,47.6,19490.72,19593.12,3,Tokyo,ATM,UPI / Wallet,0,0,TXN_101089,CUST_11089
48,Business,Transfer,Groceries,213.15,23710.89,23497.74,4,Toronto,Mobile App,Wire Transfer,1,0,TXN_106481,CUST_16481
23,Savings,Payment,Travel,99.51,24897.24,24797.73,4,Singapore,Web Browser,UPI / Wallet,0,0,TXN_102916,CUST_12916
39,Credit,Transfer,Groceries,22.68,26492.63,26469.95,19,Mumbai,POS Terminal,Credit Card,0,0,TXN_100523,CUST_10523
61,Savings,Deposit,Electronics,314.04,24292.33,23978.29,12,Tokyo,ATM,Debit Card,0,0,TXN_100126,CUST_10126
18,Savings,Transfer,Retail,607.1,5749.6,5142.5,2,Tokyo,ATM,Debit Card,0,0,TXN_100311,CUST_10311
18,Savings,Transfer,Travel,71.71,16290.84,16219.13,1,Toronto,Mobile App,Credit Card,0,0,TXN_104116,CUST_14116
69,Checking,Payment,Travel,272.01,23440.8,23168.79,22,Tokyo,ATM,UPI / Wallet,0,0,TXN_103730,CUST_13730
50,Savings,Withdrawal,Entertainment,4.52,5214.22,5209.7,9,Berlin,Web Browser,UPI / Wallet,0,0,TXN_103935,CUST_13935
61,Checking,Withdrawal,Travel,51.2,25557.93,25506.73,21,Tokyo,ATM,Wire Transfer,0,0,TXN_105610,CUST_15610
69,Business,Deposit,Utilities,228.31,27511.76,27283.45,18,Tokyo,ATM,Credit Card,0,0,TXN_101864,CUST_11864
61,Savings,Transfer,Groceries,125.55,26726.38,26600.83,15,Singapore,ATM,Debit Card,0,0,TXN_102944,CUST_12944
45,Checking,Transfer,Groceries,52.03,21295.26,21243.23,15,Berlin,Web Browser,UPI / Wallet,0,0,TXN_100704,CUST_10704
18,Savings,Deposit,Utilities,118.16,24209.68,24091.52,23,Toronto,Web Browser,Debit Card,0,0,TXN_106655,CUST_16655
62,Savings,Transfer,Utilities,109.68,8576.77,8467.09,16,Toronto,Web Browser,Debit Card,1,0,TXN_105819,CUST_15819
75,Checking,Transfer,Retail,496.33,9359.99,8863.66,21,Toronto,Web Browser,Debit Card,0,1,TXN_104429,CUST_14429
18,Checking,Withdrawal,Retail,15.05,22863.82,22848.77,13,Mumbai,Mobile App,Debit Card,0,1,TXN_101665,CUST_11665
70,Checking,Transfer,Travel,92.91,22986.38,22893.47,1,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_100466,CUST_10466
23,Savings,Transfer,Groceries,81.72,26071.45,25989.73,1,New York,POS Terminal,Debit Card,0,0,TXN_100534,CUST_10534
62,Checking,Withdrawal,Electronics,162.66,26324.17,26161.51,18,Tokyo,ATM,Wire Transfer,0,0,TXN_103814,CUST_13814
20,Checking,Withdrawal,Groceries,5.53,25720.79,25715.26,22,New York,POS Terminal,Credit Card,0,0,TXN_103284,CUST_13284
68,Checking,Transfer,Travel,135.91,18645.85,18509.94,10,New York,POS Terminal,UPI / Wallet,0,0,TXN_103917,CUST_13917
41,Credit,Deposit,Entertainment,120.33,21366.85,21246.52,18,New York,Web Browser,Debit Card,0,0,TXN_100665,CUST_10665
70,Checking,Withdrawal,Electronics,32.8,21111.66,21078.86,23,Toronto,POS Terminal,UPI / Wallet,0,0,TXN_101502,CUST_11502
57,Business,Deposit,Retail,238.76,21131.32,20892.56,10,Singapore,Web Browser,Debit Card,0,1,TXN_104155,CUST_14155
59,Checking,Transfer,Groceries,32.68,4604.83,4572.15,15,Singapore,Web Browser,Credit Card,0,0,TXN_101825,CUST_11825
60,Savings,Withdrawal,Travel,255.77,9824.26,9568.49,16,Singapore,ATM,Debit Card,0,0,TXN_102016,CUST_12016
20,Savings,Transfer,Groceries,98.18,5681.95,5583.77,10,Toronto,ATM,Wire Transfer,0,0,TXN_102308,CUST_12308
62,Credit,Transfer,Travel,2.8,23738.61,23735.81,20,Berlin,POS Terminal,Debit Card,0,0,TXN_102863,CUST_12863
59,Credit,Withdrawal,Groceries,20.4,18111.98,18091.58,15,Berlin,Web Browser,Debit Card,1,0,TXN_105692,CUST_15692
24,Savings,Deposit,Electronics,69.87,23727.78,23657.91,7,Mumbai,Web Browser,Debit Card,0,1,TXN_106496,CUST_16496
67,Checking,Payment,Groceries,34.32,18397.39,18363.07,6,Tokyo,ATM,Debit Card,0,0,TXN_105037,CUST_15037
63,Checking,Transfer,Entertainment,51.07,27478.94,27427.87,0,Tokyo,Mobile App,Credit Card,0,0,TXN_104873,CUST_14873
23,Savings,Payment,Groceries,177.05,21457.01,21279.96,6,New York,Mobile App,Wire Transfer,1,0,TXN_101527,CUST_11527
22,Checking,Payment,Groceries,116.51,25741.5,25624.99,20,Tokyo,POS Terminal,Credit Card,0,0,TXN_104231,CUST_14231
49,Savings,Payment,Travel,165.62,22742.57,22576.95,8,New York,Web Browser,Credit Card,0,0,TXN_104002,CUST_14002
44,Savings,Payment,Groceries,381.87,20694.42,20312.55,9,Berlin,Web Browser,Wire Transfer,0,0,TXN_103492,CUST_13492
18,Checking,Deposit,Groceries,352.44,25777.69,25425.25,16,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_103734,CUST_13734
42,Savings,Withdrawal,Electronics,148.72,21712.34,21563.62,23,Singapore,Web Browser,Credit Card,0,0,TXN_103763,CUST_13763
61,Savings,Payment,Electronics,95.58,26365.25,26269.67,21,London,Web Browser,Debit Card,0,0,TXN_103392,CUST_13392
71,Savings,Payment,Groceries,20.89,21164.81,21143.92,16,Berlin,POS Terminal,Debit Card,0,0,TXN_103703,CUST_13703
26,Checking,Withdrawal,Retail,74.28,23772.28,23698.0,14,Mumbai,Web Browser,Credit Card,0,0,TXN_103570,CUST_13570
19,Savings,Withdrawal,Electronics,1148.24,23884.61,22736.37,9,Mumbai,POS Terminal,Credit Card,0,1,TXN_104985,CUST_14985
39,Checking,Payment,Travel,15.37,24385.71,24370.34,20,Berlin,ATM,UPI / Wallet,0,0,TXN_100239,CUST_10239
18,Checking,Deposit,Travel,86.82,23158.57,23071.75,4,Singapore,Web Browser,UPI / Wallet,0,0,TXN_104696,CUST_14696
34,Credit,Transfer,Electronics,259.71,22192.82,21933.11,23,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_100150,CUST_10150
22,Savings,Withdrawal,Entertainment,319.31,4820.35,4501.04,13,Mumbai,Mobile App,Debit Card,0,0,TXN_100321,CUST_10321
37,Savings,Transfer,Entertainment,177.6,24778.5,24600.9,22,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_103647,CUST_13647
28,Savings,Transfer,Entertainment,64.86,28079.3,28014.44,7,Mumbai,POS Terminal,Wire Transfer,0,0,TXN_106971,CUST_16971
55,Savings,Withdrawal,Entertainment,116.9,1439.54,1322.64,9,Tokyo,Mobile App,Credit Card,0,0,TXN_100343,CUST_10343
19,Savings,Deposit,Retail,91.94,24942.5,24850.56,10,Tokyo,POS Terminal,Wire Transfer,0,0,TXN_102634,CUST_12634
34,Credit,Transfer,Groceries,137.6,3807.85,3670.25,18,Mumbai,Mobile App,UPI / Wallet,0,0,TXN_104314,CUST_14314
18,Savings,Transfer,Groceries,60.91,24787.68,24726.77,23,Singapore,POS Terminal,Debit Card,0,0,TXN_103838,CUST_13838
68,Savings,Deposit,Groceries,529.9,21499.56,20969.66,8,New York,ATM,Wire Transfer,0,1,TXN_101875,CUST_11875
69,Checking,Transfer,Groceries,123.94,21986.55,21862.61,23,London,POS Terminal,Wire Transfer,0,0,TXN_102993,CUST_12993
19,Checking,Deposit,Groceries,122.63,21454.74,21332.11,1,Berlin,ATM,Debit Card,1,0,TXN_106134,CUST_16134
34,Checking,Withdrawal,Electronics,59.24,16809.7,16750.46,4,Tokyo,Mobile App,Debit Card,0,0,TXN_103481,CUST_13481
24,Savings,Transfer,Electronics,230.65,18479.39,18248.74,23,Mumbai,POS Terminal,Debit Card,1,0,TXN_105737,CUST_15737
65,Credit,Payment,Groceries,83.35,21701.55,21618.2,8,London,ATM,Debit Card,0,0,TXN_102853,CUST_12853
29,Business,Payment,Electronics,88.84,23552.97,23464.13,19,London,Web Browser,UPI / Wallet,0,1,TXN_105401,CUST_15401
29,Business,Payment,Retail,86.67,23236.17,23149.5,7,Tokyo,Mobile App,Wire Transfer,0,1,TXN_102791,CUST_12791
50,Checking,Transfer,Utilities,96.08,1394.57,1298.49,9,Tokyo,Web Browser,Debit Card,0,0,TXN_106196,CUST_16196
67,Savings,Deposit,Retail,178.94,26046.69,25867.75,15,Singapore,Mobile App,Debit Card,0,0,TXN_102933,CUST_12933
27,Savings,Transfer,Electronics,44.61,6952.7,6908.09,0,Singapore,ATM,Debit Card,0,0,TXN_105512,CUST_15512
18,Savings,Transfer,Entertainment,150.36,24850.78,24700.42,6,Berlin,Web Browser,Credit Card,1,0,TXN_105358,CUST_15358
18,Savings,Transfer,Electronics,38.84,21257.05,21218.21,9,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_104203,CUST_14203
34,Savings,Payment,Electronics,29.09,18174.34,18145.25,22,Singapore,POS Terminal,Wire Transfer,0,0,TXN_106976,CUST_16976
18,Savings,Transfer,Retail,83.2,10532.99,10449.79,3,Berlin,Web Browser,UPI / Wallet,0,0,TXN_103680,CUST_13680
69,Checking,Withdrawal,Utilities,423.77,25460.41,25036.64,10,Toronto,Mobile App,Credit Card,0,0,TXN_103803,CUST_13803
69,Savings,Payment,Travel,9.45,25247.17,25237.72,9,Tokyo,ATM,Wire Transfer,0,0,TXN_103692,CUST_13692
18,Business,Transfer,Entertainment,4.78,21703.75,21698.97,5,Berlin,Mobile App,Credit Card,0,0,TXN_106475,CUST_16475
29,Savings,Payment,Groceries,35.26,12571.99,12536.73,11,Mumbai,ATM,Debit Card,0,0,TXN_101815,CUST_11815
53,Savings,Withdrawal,Retail,262.79,15268.64,15005.85,11,Berlin,Web Browser,UPI / Wallet,0,0,TXN_102525,CUST_12525
31,Savings,Transfer,Entertainment,358.55,1058.34,699.79,0,Tokyo,Web Browser,UPI / Wallet,0,1,TXN_103098,CUST_13098
72,Credit,Deposit,Utilities,44.05,2726.06,2682.01,5,Toronto,Web Browser,UPI / Wallet,1,0,TXN_103451,CUST_13451
35,Checking,Withdrawal,Travel,582.76,26768.71,26185.95,22,Singapore,Mobile App,UPI / Wallet,0,0,TXN_101396,CUST_11396
18,Savings,Payment,Groceries,118.87,8973.48,8854.61,16,Singapore,Mobile App,Debit Card,0,1,TXN_104913,CUST_14913
44,Checking,Transfer,Retail,0.6,22045.06,22044.46,20,Mumbai,Web Browser,Debit Card,0,0,TXN_104137,CUST_14137
23,Business,Transfer,Travel,93.18,23818.1,23724.92,1,Toronto,Web Browser,Wire Transfer,0,0,TXN_103945,CUST_13945
50,Savings,Transfer,Retail,39.35,25886.98,25847.63,11,Berlin,POS Terminal,Credit Card,1,0,TXN_100044,CUST_10044
78,Savings,Payment,Retail,128.0,25179.99,25051.99,14,Berlin,POS Terminal,UPI / Wallet,0,0,TXN_102412,CUST_12412
18,Checking,Transfer,Electronics,136.65,5218.6,5081.95,0,Mumbai,Mobile App,UPI / Wallet,0,0,TXN_101391,CUST_11391
39,Checking,Deposit,Electronics,108.67,23674.52,23565.85,19,Berlin,ATM,UPI / Wallet,1,0,TXN_100421,CUST_10421
48,Savings,Transfer,Electronics,201.29,26089.26,25887.97,22,New York,Web Browser,UPI / Wallet,0,0,TXN_101519,CUST_11519
41,Business,Payment,Electronics,65.47,3394.36,3328.89,2,Berlin,Web Browser,Debit Card,0,0,TXN_104865,CUST_14865
61,Checking,Transfer,Travel,150.69,11066.21,10915.52,13,London,Mobile App,Wire Transfer,0,0,TXN_105055,CUST_15055
18,Savings,Transfer,Retail,130.16,20481.53,20351.37,16,Singapore,ATM,Credit Card,0,0,TXN_100200,CUST_10200
19,Savings,Withdrawal,Travel,372.94,7746.48,7373.54,22,Berlin,POS Terminal,Wire Transfer,0,0,TXN_100116,CUST_10116
68,Savings,Withdrawal,Travel,104.8,14552.21,14447.41,3,Toronto,POS Terminal,Debit Card,0,0,TXN_103138,CUST_13138
61,Checking,Transfer,Electronics,0.63,16471.94,16471.31,3,New York,Mobile App,Debit Card,0,0,TXN_106380,CUST_16380
61,Credit,Withdrawal,Groceries,206.13,20498.74,20292.61,22,Berlin,ATM,UPI / Wallet,1,1,TXN_105250,CUST_15250
24,Checking,Withdrawal,Entertainment,253.15,17603.74,17350.59,17,Berlin,Mobile App,Debit Card,0,0,TXN_100149,CUST_10149
72,Credit,Payment,Utilities,162.74,18143.33,17980.59,13,Singapore,Web Browser,Wire Transfer,0,0,TXN_103462,CUST_13462
55,Checking,Transfer,Retail,3.13,16862.5,16859.37,4,Berlin,Mobile App,Credit Card,0,0,TXN_101605,CUST_11605
62,Savings,Transfer,Travel,4.39,5894.09,6039.7,10,Tokyo,Mobile App,Wire Transfer,0,0,TXN_105114,CUST_15114
31,Credit,Transfer,Retail,256.16,23687.28,23431.12,13,Mumbai,POS Terminal,UPI / Wallet,0,0,TXN_104718,CUST_14718
37,Checking,Payment,Travel,182.48,22824.8,22642.32,16,New York,Mobile App,Credit Card,0,0,TXN_100643,CUST_10643
38,Savings,Deposit,Utilities,69.58,26528.2,26458.62,8,Berlin,ATM,UPI / Wallet,0,0,TXN_101317,CUST_11317
33,Savings,Transfer,Travel,101.81,17039.19,17087.38,15,Mumbai,POS Terminal,UPI / Wallet,0,0,TXN_100362,CUST_10362
41,Business,Payment,Utilities,44.64,27856.99,27812.35,15,Mumbai,Mobile App,UPI / Wallet,0,0,TXN_105139,CUST_15139
25,Savings,Transfer,Electronics,24.88,24509.33,24484.45,9,New York,ATM,Debit Card,0,0,TXN_106846,CUST_16846
42,Checking,Payment,Entertainment,56.33,13309.41,13253.08,13,Tokyo,Web Browser,Debit Card,0,0,TXN_101153,CUST_11153
21,Checking,Transfer,Utilities,62.14,18022.86,17960.72,23,Toronto,Web Browser,Wire Transfer,1,0,TXN_103291,CUST_13291
18,Business,Payment,Travel,128.91,23125.72,22996.81,0,Mumbai,Mobile App,Wire Transfer,0,0,TXN_100966,CUST_10966
47,Savings,Transfer,Entertainment,280.58,25853.38,25572.8,17,Singapore,Mobile App,Debit Card,0,0,TXN_101857,CUST_11857
22,Checking,Transfer,Utilities,81.93,8196.29,8114.36,5,New York,POS Terminal,UPI / Wallet,1,0,TXN_103122,CUST_13122
65,Checking,Payment,Groceries,23.38,3620.05,3596.67,13,Berlin,Mobile App,Wire Transfer,0,0,TXN_104193,CUST_14193
62,Checking,Payment,Groceries,155.26,6864.72,6709.46,19,Berlin,Mobile App,Debit Card,0,0,TXN_105854,CUST_15854
64,Checking,Transfer,Entertainment,62.51,23480.99,23418.48,22,Toronto,Mobile App,UPI / Wallet,0,0,TXN_101697,CUST_11697
21,Savings,Transfer,Electronics,182.21,6922.83,6740.62,11,Mumbai,Mobile App,Debit Card,0,0,TXN_106344,CUST_16344
27,Checking,Payment,Retail,198.95,19888.37,19689.42,8,Singapore,ATM,Wire Transfer,0,0,TXN_101016,CUST_11016
19,Savings,Withdrawal,Travel,372.94,7746.48,7373.54,22,Berlin,POS Terminal,Wire Transfer,0,0,TXN_100116,CUST_10116
55,Credit,Transfer,Retail,202.46,24122.21,23919.75,7,Tokyo,Web Browser,Debit Card,0,0,TXN_105962,CUST_15962
26,Business,Transfer,Groceries,88.73,25363.31,25274.58,5,Toronto,Mobile App,Wire Transfer,0,0,TXN_104794,CUST_14794
19,Checking,Transfer,Retail,80.2,23644.64,23564.44,21,Mumbai,Mobile App,UPI / Wallet,0,1,TXN_103384,CUST_13384
22,Checking,Transfer,Entertainment,73.36,16847.08,16773.72,15,Tokyo,Mobile App,Debit Card,0,0,TXN_106698,CUST_16698
43,Savings,Transfer,Utilities,122.09,17100.1,16978.01,3,Singapore,POS Terminal,Wire Transfer,0,0,TXN_105024,CUST_15024
53,Savings,Deposit,Utilities,313.11,19107.28,18794.17,20,London,Web Browser,Debit Card,0,0,TXN_103270,CUST_13270
43,Checking,Transfer,Travel,151.51,18103.46,17951.95,6,Tokyo,Mobile App,Debit Card,0,0,TXN_102420,CUST_12420
30,Business,Transfer,Travel,113.54,26434.84,26321.3,13,Singapore,POS Terminal,UPI / Wallet,1,0,TXN_102603,CUST_12603
64,Checking,Withdrawal,Groceries,2.5,13125.23,13122.73,15,Singapore,ATM,UPI / Wallet,1,0,TXN_101901,CUST_11901
30,Checking,Transfer,Utilities,226.97,20433.15,20206.18,1,Toronto,ATM,Debit Card,0,0,TXN_105915,CUST_15915
18,Savings,Payment,Entertainment,4.4,25438.29,25433.89,7,Mumbai,ATM,Wire Transfer,0,0,TXN_101730,CUST_11730
43,Checking,Transfer,Entertainment,16.82,23115.17,23098.35,20,Toronto,Web Browser,Wire Transfer,0,1,TXN_106320,CUST_16320
19,Checking,Transfer,Electronics,48.55,23071.29,23022.74,9,Tokyo,ATM,Debit Card,0,0,TXN_103593,CUST_13593
19,Checking,Payment,Travel,100.01,21378.04,21278.03,8,Berlin,ATM,Wire Transfer,0,0,TXN_103718,CUST_13718
18,Checking,Payment,Groceries,632.25,22845.21,22212.96,11,Tokyo,ATM,Debit Card,0,0,TXN_105490,CUST_15490
59,Business,Transfer,Entertainment,142.54,24811.46,24668.92,13,Tokyo,Web Browser,Wire Transfer,0,0,TXN_105072,CUST_15072
51,Savings,Deposit,Retail,26.14,25862.88,25836.74,0,Tokyo,Mobile App,Debit Card,1,0,TXN_102118,CUST_12118
25,Savings,Withdrawal,Utilities,19.5,26185.32,26165.82,13,Toronto,Mobile App,UPI / Wallet,0,0,TXN_104087,CUST_14087
59,Checking,Transfer,Entertainment,170.39,24475.55,24305.16,10,Toronto,Mobile App,Debit Card,0,0,TXN_103233,CUST_13233
42,Checking,Deposit,Groceries,25.11,4671.89,4646.78,17,Berlin,ATM,Wire Transfer,0,0,TXN_104072,CUST_14072
67,Savings,Payment,Entertainment,64.9,27137.1,27072.2,3,Mumbai,ATM,Debit Card,0,0,TXN_100793,CUST_10793
59,Savings,Transfer,Groceries,15.0,25424.64,25409.64,4,Tokyo,Web Browser,Debit Card,0,0,TXN_103906,CUST_13906
49,Business,Payment,Entertainment,105.65,2919.11,2813.46,23,New York,POS Terminal,Debit Card,0,0,TXN_104417,CUST_14417
32,Savings,Payment,Utilities,39.35,26330.11,26290.76,16,Tokyo,Mobile App,Credit Card,0,0,TXN_105724,CUST_15724
60,Credit,Deposit,Entertainment,526.91,16064.24,15537.33,13,Singapore,Mobile App,Debit Card,0,0,TXN_103740,CUST_13740
