date,description,debit,credit,balance,isSuspicious
02-04-2023,EMItowardsLoanNo00234567,236793.08,0.00,6521705.50,1
13-03-2023,REVOFNETTXN:1234567890,15224.02,0.00,13559322.00,0
28-03-2023,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,0.00,679702.62,8201595.00,0
01-04-2023,PCA:5001234567:1234567891234:LOCALSHOP,565691.94,0.00,4591633.00,1
18-10-2024,NETTXN:EBAY,95601.59,0.00,18264326.00,0
16-02-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0.00,32850.50,12639249.00,0
31-03-2024,NETTXN:PAYBILL123456,306034.31,0.00,10892422.00,0
17-02-2023,NETTXN:TICKETBOOKINGYATRA,28383.16,0.00,13793324.00,0
06-05-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,657349.50,0.00,7325924.50,1
26-03-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0.00,550773.88,4535580.50,1
13-11-2024,EMItowardsLoanNo00234567,78425.70,0.00,5268416.50,1
20-03-2023,CRYPTOEXCHANGECOINBASE,756765.06,0.00,9808490.00,0
10-03-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,306621.44,0.00,12021599.00,0
06-04-2024,NETTXN:farfetch,6731.48,0.00,16023845.00,0
11-03-2023,NETTXN:EBAY,758621.25,0.00,6759838.50,1
12-09-2023,NETTXN:farfetch,2847.65,0.00,18878572.00,0
05-12-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,790898.31,0.00,4519816.50,1
28-03-2023,NETTXN:TICKETBOOKINGYATRA,492585.75,0.00,6552423.00,1
18-07-2023,CRYPTOEXCHANGEBINANCE,332849.34,0.00,3501455.25,1
24-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),525314.25,0.00,4401083.00,1
21-02-2024,FundsTransfertoXX8765/CC001002010987654/MOBTXN,657010.25,0.00,12991240.00,0
22-03-2023,PCA:5001234567:345123987012345:DOMINOS,157192.42,0.00,14793418.00,0
22-02-2023,NETTXN:CASHDEPOSIT,182693.80,0.00,13710287.00,0
11-02-2023,PCA:5001234567:765432109876543:ZOMATO,611833.00,0.00,5399680.50,1
20-02-2023,NETTXN:Aug21Sal234TANGOEINDIA,102414.52,0.00,3881132.25,1
27-04-2024,NETTXN:TICKETBOOKINGYATRA,714167.06,0.00,9036117.00,0
28-09-2024,NETTXN:tatacliq,536798.56,0.00,9697405.00,0
31-03-2023,NETTXN:PAYBILL987654,392289.62,0.00,14162019.00,0
19-10-2023,NETTXN:TICKETBOOKINGYATRA,820049.19,0.00,4979648.00,1
18-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,333531.81,0.00,15602655.00,0
27-07-2024,NETTXN:TICKETBOOKINGAIRINDIA,611852.31,0.00,6011205.00,1
05-05-2023,NETTXN:farfetch,64870.22,0.00,13514158.00,0
09-03-2023,CRYPTOEXCHANGEWAZIRX,11091.72,0.00,16792414.00,0
01-03-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,0.00,82185.38,15772631.00,0
25-12-2023,CRYPTOEXCHANGEBINANCE,609131.62,0.00,6222134.50,1
09-02-2023,CRYPTOEXCHANGEBINANCE,15383.52,0.00,18523074.00,0
28-12-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,771071.50,0.00,5378723.00,1
23-07-2023,PCA:5001234567:765432109876543:ZOMATO,19149.50,0.00,14491930.00,0
12-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,785871.62,0.00,5901556.00,1
31-10-2024,NETTXN:tatacliq,0.00,21370.20,15546909.00,0
06-11-2023,NETTXN:TICKETBOOKINGINDIGO,779401.12,0.00,4327835.00,1
31-12-2023,NETTXN:farfetch,48373.28,0.00,10673429.00,0
16-04-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),22784.72,0.00,16321539.00,0
02-02-2023,NETTXN:tatacliq,0.00,110457.92,9915433.00,0
01-06-2023,NETTXN:EBAY,36054.94,0.00,16956522.00,0
17-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),48144.72,0.00,14698586.00,0
23-01-2024,NETTXN:FLIPKART,28448.61,0.00,15839684.00,0
24-02-2023,NETTXN:EBAY,571604.94,0.00,9819678.00,0
02-11-2024,NETTXN:TICKETBOOKINGINDIGO,506162.16,0.00,3903427.75,1
08-07-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,19351.22,0.00,14443939.00,0
18-03-2023,NETTXN:AMAZON,322136.62,0.00,17688018.00,0
01-02-2023,CRYPTOEXCHANGEBINANCE,738572.25,0.00,9817349.00,0
03-02-2023,NETTXN:PAYBILL432109,139246.06,0.00,13196090.00,0
17-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,587849.56,0.00,7546431.50,1
08-10-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,734498.94,0.00,4005242.25,1
19-03-2023,PCA:5001234567:345123987012345:DOMINOS,15413.59,0.00,17105286.00,0
10-12-2024,REVOFNETTXN:1234567890,0.00,528734.62,4973378.50,1
19-04-2024,PCA:5001234567:123456789012345:AMAZON,685109.62,0.00,5966702.50,1
14-04-2023,NETTXN:PAYBILL123456,649681.31,0.00,3884341.00,1
09-02-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),83560.51,0.00,15780477.00,0
23-02-2023,CRYPTOEXCHANGEBINANCE,252066.41,0.00,15910068.00,0
07-03-2023,NETTXN:EBAY,84819.04,0.00,17426092.00,0
12-09-2023,NETTXN:tatacliq,607034.75,0.00,7983981.00,0
21-02-2023,NETTXN:tatacliq,632898.44,0.00,14027520.00,0
11-03-2023,CRYPTOEXCHANGEBINANCE,639031.69,0.00,5696473.00,1
05-02-2024,NETTXN:AJIOLUXE,810342.81,0.00,5168444.00,1
27-04-2024,CRYPTOEXCHANGEWAZIRX,295331.97,0.00,7540781.00,1
07-09-2024,PCA:5001234567:123456789012345:AMAZON,691831.69,0.00,6505531.50,1
10-03-2023,CRYPTOEXCHANGEWAZIRX,126267.02,0.00,15762938.00,0
25-08-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,767017.12,0.00,2308982.00,1
18-07-2023,NETTXN:TICKETBOOKINGAIRINDIA,11274.91,0.00,16111713.00,0
19-03-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,827752.81,0.00,3568744.00,1
20-08-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,790564.25,0.00,5572866.00,1
09-04-2023,IMPS/NA/XXX5678,47888.06,0.00,16231077.00,0
16-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,221696.59,0.00,6720139.00,1
29-05-2024,CRYPTOEXCHANGEBINANCE,726643.06,0.00,7215844.00,1
11-03-2023,NETTXN:TICKETBOOKINGYATRA,7578.82,0.00,18836742.00,0
10-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,709300.25,0.00,7948216.50,1
19-03-2023,NETTXN:AMAZON,452883.41,0.00,3072122.50,1
18-03-2023,CRYPTOEXCHANGECOINBASE,108504.82,0.00,15756829.00,0
24-01-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,791880.88,0.00,3390181.50,1
15-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,781969.94,0.00,3384302.75,1
03-04-2023,NETTXN:AMAZON,795353.69,0.00,6645356.00,1
17-03-2023,NETTXN:TICKETBOOKINGYATRA,693118.56,0.00,12688102.00,0
31-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,1907.62,0.00,17958336.00,0
25-07-2024,NETTXN:farfetch,575016.75,0.00,4868666.00,1
09-03-2023,CRYPTOEXCHANGECOINBASE,636650.38,0.00,13338173.00,0
26-07-2023,NETTXN:AJIOLUXE,0.00,24233.00,16905810.00,0
15-11-2023,NETTXN:DARVEYS,1569.10,0.00,17726058.00,0
08-08-2023,REVOFNETTXN:1234567890,0.00,14283.34,14138136.00,0
27-04-2023,NETTXN:TICKETBOOKINGYATRA,470699.38,0.00,13464323.00,0
26-11-2024,NETTXN:FLIPKART,782567.06,0.00,7471541.00,0
26-07-2024,NETTXN:tatacliq,249147.19,0.00,13615459.00,0
03-04-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0.00,699567.25,7309649.50,1
13-04-2023,PCA:5001234567:450987650123456:EBAY,6381.54,0.00,18711174.00,0
29-06-2024,PCA:5001234567:1234567891234:LOCALSHOP,646759.88,0.00,5630861.00,1
25-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,728547.50,0.00,8548579.00,0
18-02-2023,NETTXN:tatacliq,24829.89,0.00,17653334.00,0
19-04-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),446625.84,0.00,13014615.00,0
15-07-2024,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,469421.59,0.00,13122854.00,0
06-06-2023,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,0.00,81551.24,6557014.00,1
18-09-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),124479.58,0.00,15523329.00,0
10-04-2024,EMItowardsLoanNo00234567,557625.69,0.00,10664632.00,0
17-03-2023,NETTXN:PAYBILL987654,734802.56,0.00,7867473.50,0
03-03-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,795544.38,0.00,6391727.50,1
24-03-2023,NETTXN:TICKETBOOKINGINDIGO,693768.75,0.00,6558150.50,1
24-02-2023,PCA:5001234567:1234567891234:LOCALSHOP,625491.31,0.00,13859037.00,0
29-06-2023,CASHDEPOSIT,732268.50,0.00,7141575.50,1
12-10-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,769133.25,0.00,7897222.50,0
15-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,586172.06,0.00,12175508.00,0
11-03-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0.00,191325.09,7391141.00,1
14-03-2023,CASHDEPOSIT,722809.62,0.00,4474922.50,1
28-12-2023,NETTXN:TICKETBOOKINGAIRINDIA,685044.19,0.00,5172515.50,1
25-04-2023,NETTXN:Aug21Sal234TANGOEINDIA,30476.40,0.00,17958948.00,0
25-03-2023,PCA:5001234567:345123987012345:DOMINOS,26538.34,0.00,15405107.00,0
12-05-2023,NETTXN:FLIPKART,468745.16,0.00,13078822.00,0
31-08-2024,NETTXN:TICKETBOOKINGYATRA,554254.56,0.00,5076944.00,1
31-01-2024,EMItowardsLoanNo00234567,187974.08,0.00,16425545.00,0
30-06-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),467233.84,0.00,12387002.00,0
12-04-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0.00,741738.38,6756567.00,1
01-02-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,40819.96,0.00,18715058.00,0
07-03-2023,CRYPTOEXCHANGEWAZIRX,99199.30,0.00,16703409.00,0
19-05-2023,NETTXN:AJIOLUXE,0.00,12223.75,17451552.00,0
07-04-2023,NETTXN:TICKETBOOKINGINDIGO,522530.28,0.00,5469058.00,1
06-01-2024,NETTXN:Aug21Sal234TANGOEINDIA,185242.31,0.00,6152762.00,1
18-11-2024,PCA:5001234567:765432109876543:ZOMATO,697950.75,0.00,8614077.00,0
20-10-2023,REVOFNETTXN:1234567890,766424.94,0.00,4527307.50,1
26-12-2023,PCA:5001234567:765432109876543:ZOMATO,101603.57,0.00,15720621.00,0
12-02-2024,NETTXN:PAYBILL987654,569791.88,0.00,5964256.50,1
09-09-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),65130.73,0.00,14422444.00,0
26-10-2024,NETTXN:TICKETBOOKINGYATRA,517540.56,0.00,4024124.75,1
25-02-2023,CRYPTOEXCHANGEBINANCE,53021.22,0.00,16300019.00,0
16-04-2023,CRYPTOEXCHANGEBINANCE,499606.03,0.00,12447729.00,0
17-03-2023,CRYPTOEXCHANGECOINBASE,146346.20,0.00,15781462.00,0
11-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,75906.98,0.00,4655029.50,1
04-06-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,773005.06,0.00,5715181.00,1
24-03-2023,NETTXN:farfetch,606947.50,0.00,4912215.00,1
14-04-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),512887.69,0.00,12959140.00,0
10-09-2024,CRYPTOEXCHANGEWAZIRX,598186.50,0.00,11653796.00,0
10-03-2023,ATMWithdrawal,606351.75,0.00,5756894.50,1
24-04-2024,NETTXN:PAYBILL123456,387644.28,0.00,4653380.50,1
18-02-2023,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,620823.25,0.00,12907228.00,0
17-04-2023,NETTXN:TICKETBOOKINGINDIGO,413045.88,0.00,13209806.00,0
06-02-2023,NETTXN:AJIOLUXE,573476.44,0.00,13209586.00,0
29-03-2023,NETTXN:farfetch,53089.72,0.00,15010435.00,0
30-05-2024,NETTXN:TICKETBOOKINGINDIGO,168961.88,0.00,16292593.00,0
18-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,13784.84,0.00,19613888.00,0
15-03-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0.00,173095.64,16038196.00,0
15-03-2023,NETTXN:AJIOLUXE,8206.54,0.00,16841904.00,0
13-03-2024,NETTXN:Aug21Sal234TANGOEINDIA,118577.97,0.00,8195629.00,0
11-02-2023,CRYPTOEXCHANGECOINBASE,518545.38,0.00,4646117.00,1
24-03-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,188429.41,0.00,15159226.00,0
21-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,193947.81,0.00,15180460.00,0
26-03-2023,NETTXN:Aug21Sal234TANGOEINDIA,0.00,154298.38,18458762.00,0
26-08-2023,CRYPTOEXCHANGECOINBASE,444986.25,0.00,14714573.00,0
23-02-2023,NETTXN:AMAZON,798912.19,0.00,3819908.25,1
06-01-2024,PCA:5001234567:345123987012345:DOMINOS,363089.81,0.00,13663877.00,0
19-03-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0.00,387338.41,16619091.00,0
23-03-2023,NETTXN:tatacliq,0.00,584751.06,5314169.00,1
13-03-2023,NETTXN:farfetch,695999.12,0.00,6519731.00,1
02-05-2024,CRYPTOEXCHANGEBINANCE,11502.88,0.00,14708454.00,0
05-02-2023,NETTXN:AJIOLUXE,0.00,398510.81,17439180.00,0
02-04-2023,NETTXN:PAYBILL432109,133212.58,0.00,6675529.50,1
18-09-2023,NETTXN:farfetch,680269.62,0.00,6005546.00,1
31-08-2023,CRYPTOEXCHANGEBINANCE,108565.13,0.00,14876029.00,0
30-01-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,0.00,276041.22,14266979.00,0
08-02-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,270145.97,0.00,9441889.00,0
14-02-2023,NETTXN:TICKETBOOKINGYATRA,597110.62,0.00,5265268.00,1
10-05-2023,NETTXN:TICKETBOOKINGYATRA,15417.18,0.00,17127298.00,0
18-03-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,755586.25,0.00,5466830.00,1
15-02-2023,NETTXN:FLIPKART,378581.41,0.00,15639126.00,0
29-01-2023,CASHDEPOSIT,771736.25,0.00,1312631.38,1
04-06-2024,NETTXN:AMAZON,21747.48,0.00,13940689.00,0
17-03-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0.00,610311.12,7066225.50,1
05-03-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0.00,256577.91,13412716.00,0
05-03-2023,NETTXN:AMAZON,819552.31,0.00,5580772.50,1
20-12-2024,PCA:5001234567:123456789012345:AMAZON,339720.59,0.00,17861866.00,0
05-03-2023,ATMWithdrawal,585781.06,0.00,13043715.00,0
17-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,483620.38,0.00,13016106.00,0
08-02-2023,NETTXN:farfetch,155366.09,0.00,5300278.50,1
23-10-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),659806.56,0.00,6890694.00,0
02-04-2023,CRYPTOEXCHANGECOINBASE,76383.83,0.00,15367951.00,0
25-03-2023,CRYPTOEXCHANGEWAZIRX,412180.03,0.00,5932350.00,1
20-04-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),807529.94,0.00,4258237.00,1
16-06-2023,NETTXN:Aug21Sal234TANGOEINDIA,744653.12,0.00,8215102.00,0
08-02-2023,CRYPTOEXCHANGEWAZIRX,742643.81,0.00,7978001.50,0
19-07-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,23218.15,0.00,16198630.00,0
07-04-2023,NETTXN:DARVEYS,516146.97,0.00,13554036.00,0
24-03-2023,NETTXN:TICKETBOOKINGINDIGO,451544.88,0.00,17120690.00,0
20-04-2023,NETTXN:Aug21Sal234TANGOEINDIA,598456.50,0.00,11284049.00,0
13-03-2024,NETTXN:TICKETBOOKINGYATRA,23047.26,0.00,16238732.00,0
09-09-2023,NETTXN:TICKETBOOKINGINDIGO,606428.62,0.00,5107324.00,1
05-04-2024,NETTXN:PAYBILL123456,694685.19,0.00,11898092.00,0
20-05-2023,NETTXN:farfetch,446692.72,0.00,12356410.00,0
16-03-2023,CRYPTOEXCHANGECOINBASE,675120.19,0.00,7086171.50,0
08-10-2024,CASHDEPOSIT,785899.50,0.00,6105504.50,1
19-07-2023,NETTXN:TICKETBOOKINGINDIGO,441601.09,0.00,16443064.00,0
18-11-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,687182.38,0.00,4997796.00,1
11-12-2024,NETTXN:FLIPKART,655316.81,0.00,5903302.00,1
17-01-2024,NETTXN:FLIPKART,620820.62,0.00,10216523.00,0
19-06-2023,NETTXN:CASHDEPOSIT,747705.94,0.00,1897896.50,1
25-02-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,700755.50,0.00,5778783.50,1
28-02-2023,NETTXN:EBAY,692280.31,0.00,5687341.00,1
02-06-2024,REVOFNETTXN:1234567890,0.00,708821.06,9785833.00,0
17-02-2023,PCA:5001234567:1234567891234:LOCALSHOP,730427.81,0.00,5113103.00,1
04-11-2024,NETTXN:TICKETBOOKINGAIRINDIA,523610.03,0.00,14926762.00,0
14-01-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0.00,846972.25,7564740.00,0
25-05-2024,NETTXN:AJIOLUXE,792807.12,0.00,5307482.50,1
29-06-2024,ATMWithdrawal,204183.91,0.00,15138668.00,0
24-10-2024,CRYPTOEXCHANGEBINANCE,481962.69,0.00,13709736.00,0
06-04-2023,NETTXN:PAYBILL432109,642025.25,0.00,14427206.00,0
12-03-2023,NETTXN:FLIPKART,143767.20,0.00,9698174.00,0
27-02-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,0.00,9301.99,16987400.00,0
30-07-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,856211.50,0.00,1965928.00,1
17-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,787841.81,0.00,5985820.00,1
19-11-2024,PCA:5001234567:675849302948301:MUTUALFUNDS,0.00,549924.12,10817664.00,0
21-01-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,494748.38,0.00,7230593.50,1
15-03-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,188059.23,0.00,15720136.00,0
03-03-2023,PCA:5001234567:765432109876543:ZOMATO,2063.14,0.00,17358574.00,0
17-04-2023,NETTXN:TICKETBOOKINGYATRA,751516.19,0.00,10342509.00,0
17-11-2024,PCA:5001234567:123456789012345:AMAZON,602349.06,0.00,12587018.00,0
26-07-2023,REFUNDOF:ZOMATO,662821.56,0.00,4892417.00,1
26-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),389375.53,0.00,16111759.00,0
07-12-2024,NETTXN:Aug21Sal234TANGOEINDIA,0.00,5918.15,18744446.00,0
17-03-2023,NETTXN:TICKETBOOKINGINDIGO,461957.84,0.00,15148140.00,0
24-11-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0.00,712901.38,9560865.00,0
28-07-2024,PCA:5001234567:345123987012345:DOMINOS,408211.19,0.00,5312042.50,1
08-03-2023,NETTXN:PAYBILL432109,654957.94,0.00,6171047.50,1
20-05-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0.00,493755.81,3990667.00,1
18-03-2023,NETTXN:TICKETBOOKINGINDIGO,510906.97,0.00,13166865.00,0
13-03-2023,NETTXN:Aug21Sal234TANGOEINDIA,55054.56,0.00,18118776.00,0
10-06-2023,NETTXN:farfetch,704689.62,0.00,6160606.50,1
25-10-2024,PCA:5001234567:675849302948301:MUTUALFUNDS,271600.97,0.00,6560930.00,1
17-02-2023,NETTXN:DARVEYS,102050.46,0.00,15975393.00,0
01-12-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0.00,618837.62,5614000.00,1
18-12-2023,NETTXN:TICKETBOOKINGAIRINDIA,724352.19,0.00,4879019.00,1
19-03-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0.00,227958.23,15117075.00,0
19-03-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0.00,619931.50,5481590.00,1
03-03-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,392308.53,0.00,15015914.00,0
17-03-2023,NETTXN:AJIOLUXE,0.00,582409.88,12064079.00,0
09-05-2023,CASHDEPOSIT,296222.38,0.00,5336390.00,1
30-08-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0.00,716535.19,8783279.00,0
31-10-2024,EMItowardsLoanNo00234567,803475.62,0.00,7073899.50,1
06-03-2024,CRYPTOEXCHANGECOINBASE,688501.81,0.00,6772907.00,1
03-06-2024,PCA:5001234567:450987650123456:EBAY,662453.25,0.00,5869127.50,1
22-05-2023,PCA:5001234567:567890123456789:BIGBAZAAR,7188.94,0.00,18460004.00,0
13-12-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),595587.94,0.00,2894351.25,1
19-04-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,770938.94,0.00,10234988.00,0
10-02-2023,CRYPTOEXCHANGEBINANCE,462867.88,0.00,2784218.25,1
29-05-2024,CRYPTOEXCHANGECOINBASE,437833.12,0.00,16959444.00,0
07-03-2023,NETTXN:FLIPKART,761115.12,0.00,5466530.00,1
11-09-2024,CRYPTOEXCHANGEWAZIRX,83919.55,0.00,17108562.00,0
08-03-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,782783.12,0.00,4389583.50,1
02-01-2025,PCA:5001234567:675849302948301:MUTUALFUNDS,0.00,542609.12,4208400.50,1
06-04-2023,NETTXN:EBAY,608758.56,0.00,5190160.00,1
23-03-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,540432.69,0.00,9966356.00,0
06-11-2023,EMItowardsLoanNo00234567,571517.44,0.00,4656312.50,1
18-06-2023,NETTXN:AMAZON,447608.25,0.00,17126682.00,0
14-07-2024,NETTXN:tatacliq,473346.53,0.00,8941067.00,0
28-02-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,288291.47,0.00,15237381.00,0
10-10-2023,PCA:5001234567:123456789012345:AMAZON,645369.12,0.00,6059344.00,1
07-04-2024,NETTXN:AMAZON,664125.00,0.00,6521081.00,1
04-07-2024,NETTXN:PAYBILL123456,70977.68,0.00,17507520.00,0
23-06-2023,NETTXN:TICKETBOOKINGYATRA,781757.25,0.00,4551198.50,1
06-03-2023,NETTXN:AMAZON,783407.25,0.00,6419974.00,1
11-03-2023,NETTXN:DARVEYS,254734.14,0.00,17249704.00,0
02-03-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,702080.06,0.00,9062021.00,0
06-04-2023,NETTXN:AJIOLUXE,20000.68,0.00,14551980.00,0
26-04-2023,NETTXN:TICKETBOOKINGINDIGO,725824.19,0.00,7026443.00,1
18-03-2023,REVOFNETTXN:1234567890,45436.04,0.00,15149843.00,0
25-03-2023,NETTXN:PAYBILL123456,537657.75,0.00,6383342.50,1
01-08-2023,NETTXN:farfetch,406831.28,0.00,16750173.00,0
23-05-2023,NETTXN:AMAZON,51153.42,0.00,14573356.00,0
09-02-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,7327.00,0.00,17482148.00,0
23-03-2023,REFUNDOF:ZOMATO,0.00,585773.44,5914169.50,1
02-04-2023,CRYPTOEXCHANGECOINBASE,738154.31,0.00,9560538.00,0
24-11-2024,NETTXN:tatacliq,0.00,693948.38,6959438.50,1
18-02-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),335287.81,0.00,13872023.00,0
14-07-2023,NETTXN:TICKETBOOKINGINDIGO,719107.62,0.00,6519857.50,1
30-04-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),13725.56,0.00,16553994.00,0
03-08-2024,NETTXN:tatacliq,0.00,456257.03,6337588.00,1
26-02-2024,NETTXN:TICKETBOOKINGAIRINDIA,617536.31,0.00,9798464.00,0
01-04-2023,NETTXN:TICKETBOOKINGYATRA,578614.44,0.00,5309685.00,1
15-03-2023,PCA:5001234567:450987650123456:EBAY,520774.25,0.00,12759533.00,0
18-10-2024,NETTXN:TICKETBOOKINGAIRINDIA,72850.04,0.00,16337094.00,0
02-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,563666.25,0.00,5554980.50,1
07-04-2023,NETTXN:CASHDEPOSIT,404018.28,0.00,16607827.00,0
17-11-2024,NETTXN:CASHDEPOSIT,0.00,25847.36,7442268.00,1
12-06-2023,NETTXN:TICKETBOOKINGYATRA,594496.12,0.00,12883805.00,0
17-03-2023,EMItowardsLoanNo00234567,596070.50,0.00,5723771.50,1
28-03-2023,NETTXN:TICKETBOOKINGYATRA,673445.25,0.00,10261296.00,0
09-03-2023,CASHDEPOSIT,0.00,603043.00,15081437.00,0
19-10-2023,NETTXN:TICKETBOOKINGINDIGO,316240.53,0.00,16280808.00,0
19-02-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,0.00,252349.58,9343198.00,0
13-03-2023,NETTXN:PAYBILL987654,428775.16,0.00,12192535.00,0
21-02-2023,REVOFNETTXN:1234567890,0.00,806080.94,7894851.00,1
21-03-2023,NETTXN:FLIPKART,254728.66,0.00,12755997.00,0
23-02-2023,PCA:5001234567:765432109876543:ZOMATO,623896.75,0.00,14747692.00,0
05-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),24097.21,0.00,16929230.00,0
01-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,677010.38,0.00,14589430.00,0
29-08-2024,CASHDEPOSIT,0.00,430444.69,16505606.00,0
01-02-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,365106.81,0.00,5559775.50,1
13-08-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,14341.56,0.00,15591442.00,0
28-10-2024,NETTXN:PAYBILL123456,736678.25,0.00,8722207.00,0
15-03-2023,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,0.00,789820.94,8514274.00,0
19-08-2024,NETTXN:TICKETBOOKINGINDIGO,77155.56,0.00,14752381.00,0
18-03-2023,CRYPTOEXCHANGEWAZIRX,713309.81,0.00,4895104.50,1
05-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,579712.81,0.00,4876321.00,1
26-11-2023,NETTXN:TICKETBOOKINGYATRA,139766.12,0.00,14045327.00,0
21-05-2024,CRYPTOEXCHANGEBINANCE,684728.94,0.00,8302681.00,0
26-01-2024,CRYPTOEXCHANGECOINBASE,298590.84,0.00,3378632.75,1
13-03-2023,NETTXN:TICKETBOOKINGINDIGO,32162.63,0.00,15304835.00,0
11-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,316863.28,0.00,12783442.00,0
