date,description,debit,credit,balance,isSuspicious
10-02-2023,NETTXN:DARVEYS,661734.07,0,5396948.42,1
10-02-2023,CRYPTOEXCHANGEBINANCE,529828.42,0,9422643.43,1
02-09-2023,NETTXN:TICKETBOOKINGAIRINDIA,3288.62,0,5435566.71,0
05-03-2023,CRYPTOEXCHANGEWAZIRX,0,444136.17,1353191.77,1
13-04-2024,CASHDEPOSIT,353773.67,0,789867.61,0
28-12-2023,REFUNDOF:ZOMATO,0,625262.81,686472.46,0
14-02-2023,NETTXN:AMAZON,35298.05,0,10934601.67,0
14-02-2023,NETTXN:AMAZON,10676.89,0,10880251.61,0
14-02-2023,NETTXN:EBAY,45139.4,0,10835112.21,0
14-02-2023,CRYPTOEXCHANGECOINBASE,45952.38,0,11025794.1,0
14-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,48458.52,0,10977335.57,0
14-02-2023,NETTXN:AMAZON,7435.85,0,10969899.72,0
14-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,6421.38,0,10828690.83,0
07-04-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,361461.81,0,907055.62,0
23-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),471076.44,0,1372404.89,0
23-03-2023,NETTXN:farfetch,0,420192.53,2743932.52,1
05-03-2023,CRYPTOEXCHANGEWAZIRX,0,139910.04,801765.49,0
01-02-2024,ATMWithdrawal,21117.35,0,5350869.61,0
14-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,10163.15,0,10561876.98,0
17-02-2023,NETTXN:farfetch,0,542270.54,10248519.98,1
17-02-2023,CRYPTOEXCHANGEWAZIRX,0,210410.7,9938805.33,1
17-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,885591.36,10457646.74,1
19-02-2023,NETTXN:farfetch,0,883831.64,8972662.21,1
25-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,725659.38,4709651.03,0
10-05-2023,CRYPTOEXCHANGECOINBASE,161501.17,0,4519489.44,0
14-02-2023,NETTXN:AMAZON,26961.21,0,10534915.77,0
18-05-2023,NETTXN:TICKETBOOKINGINDIGO,847815.76,0,432990.48,1
17-02-2023,NETTXN:DARVEYS,121890.35,0,2633892.29,0
18-04-2024,CRYPTOEXCHANGEBINANCE,0,620117.78,6676655.76,1
22-08-2024,REVOFNETTXN:1234567890,44420.46,0,6391428.24,0
01-02-2024,PCA:5001234567:765432109876543:ZOMATO,45668.39,0,5394896.62,0
27-12-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,274823.33,0,3019341.65,0
27-03-2023,NETTXN:DARVEYS,497438.89,0,1200601.71,1
05-07-2024,PCA:5001234567:765432109876543:ZOMATO,910140.76,0,4236129.83,0
26-03-2023,NETTXN:TICKETBOOKINGYATRA,831863.2,0,4245824,1
27-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),281303.68,0,3693485.06,0
27-11-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,775675.48,0,8952977.69,0
01-02-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,1424.23,0,5468979.25,0
01-02-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,28685.15,0,5302987.33,0
01-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,738755.98,6923723.62,0
01-11-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,43302.26,0,4537467.64,0
30-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,695445.61,1678842.94,0
27-02-2023,NETTXN:TICKETBOOKINGINDIGO,0,376160.42,2616847.6,1
02-03-2023,NETTXN:TICKETBOOKINGINDIGO,368115.03,0,11001394.19,1
01-03-2023,NETTXN:FLIPKART,735869.75,0,3979701.7,1
30-03-2023,NETTXN:TICKETBOOKINGYATRA,537851.78,0,1177026.17,1
02-03-2023,NETTXN:TICKETBOOKINGINDIGO,991638.85,0,2102034.57,1
01-02-2024,PCA:5001234567:098765432109876:FLIPKART,14422.6,0,5288564.74,0
29-06-2024,NETTXN:CASHDEPOSIT,9620.18,0,9987627.25,0
29-06-2024,PCA:5001234567:123456789012345:AMAZON,33607.32,0,9951893.67,0
29-06-2024,NETTXN:CASHDEPOSIT,32444.43,0,9919449.23,0
25-03-2023,CRYPTOEXCHANGEBINANCE,0,513862.02,10086162.25,1
25-03-2023,NETTXN:TICKETBOOKINGYATRA,0,715561.75,10177800.85,1
22-03-2023,NETTXN:CASHDEPOSIT,0,1425049.24,14637681.6,0
22-03-2023,FundsTransfertoXX8765,1282544.32,0,13355137.29,0
24-03-2023,CRYPTOEXCHANGEBINANCE,0,418116.08,8000482.06,1
01-11-2024,PCA:5001234567:123456789012345:AMAZON,12865.51,0,4297413.89,0
29-06-2024,NETTXN:PAYBILL123456,2694.79,0,9997247.43,0
29-06-2024,ATMWithdrawal,6802.8,0,9999942.22,0
11-05-2024,NETTXN:TICKETBOOKINGYATRA,554292.18,0,768604.35,1
23-07-2024,PCA:5001234567:345123987012345:DOMINOS,0,300195.8,2636334.01,0
22-02-2023,NETTXN:TICKETBOOKINGINDIGO,654651.06,0,951295.85,1
23-02-2023,CRYPTOEXCHANGEWAZIRX,0,484365.73,1469124.86,1
19-03-2024,PCA:5001234567:123456789012345:AMAZON,0,892427.83,2854293.84,1
26-03-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0,384735.17,6749780.14,0
11-11-2024,EMItowardsLoanNo00234567,0,131948.1,6323486.52,0
07-11-2024,EMItowardsLoanNo00234567,596679.75,0,8258964.51,0
09-03-2023,NETTXN:TICKETBOOKINGYATRA,0,389529.1,785781.69,1
10-03-2023,CRYPTOEXCHANGECOINBASE,221048.89,0,2155423.59,1
10-03-2023,NETTXN:EBAY,522413.78,0,4595861.9,1
10-03-2023,CRYPTOEXCHANGEBINANCE,0,179561.99,2594187.04,0
11-03-2023,NETTXN:DARVEYS,614630.01,0,5206415.24,1
13-03-2023,NETTXN:AJIOLUXE,0,123873.51,4383278.75,0
16-03-2023,NETTXN:AMAZON,258233.02,0,1527563.51,1
16-03-2023,CRYPTOEXCHANGECOINBASE,0,988204.01,1175033.35,1
15-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,4610.87,0,18456097.49,0
15-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),47156.96,0,18408940.53,0
26-02-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,404995.44,1207315.9,0
22-11-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,378628.23,1989074.76,0
27-02-2023,NETTXN:AJIOLUXE,0,160705.11,2332630.93,0
19-04-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,0,39513.81,3698365.96,0
12-02-2023,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,0,705678.41,2365311.36,0
01-03-2023,NETTXN:DARVEYS,0,753261.63,2028556.78,1
15-11-2023,NETTXN:PAYBILL432109,458711.98,0,4099262.65,0
17-11-2023,PCA:5001234567:450987650123456:EBAY,545687.37,0,4699401.15,1
18-03-2023,NETTXN:AJIOLUXE,422706.31,0,3399267.44,1
18-03-2023,CRYPTOEXCHANGECOINBASE,0,661660.87,10546450.56,1
19-03-2023,NETTXN:EBAY,0,441297.53,4233490.92,1
16-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,649143.93,0,8608238.59,1
02-01-2024,CRYPTOEXCHANGECOINBASE,0,574576.72,4566578.49,1
16-03-2023,CRYPTOEXCHANGEWAZIRX,0,395602.49,12538573.12,1
17-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,271095.63,2346016.44,1
14-03-2023,NETTXN:tatacliq,0,662563,8047018.05,1
14-03-2023,NETTXN:EBAY,0,817421.96,8864440.01,1
17-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,375497.85,12816316.22,0
17-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,503565.34,0,9242332.81,1
17-03-2023,CRYPTOEXCHANGECOINBASE,527060.1,0,9269883.57,1
24-11-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,113547.83,0,4183987.67,0
05-04-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,548882.54,0,2333026.48,0
18-07-2024,CRYPTOEXCHANGECOINBASE,0,371114.99,5060400.73,1
05-03-2023,NETTXN:tatacliq,977426.92,0,984759.13,1
29-06-2024,REVOFNETTXN:1234567890,0,514461.33,1157834.6,0
21-07-2024,PCA:5001234567:345123987012345:DOMINOS,878346.17,0,5732554.62,0
30-07-2024,REVOFNETTXN:1234567890,0,512490.93,5211987.77,0
30-01-2024,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,443408.2,0,216528.96,0
21-03-2023,NETTXN:DARVEYS,0,207836.85,2755782.64,1
30-11-2023,EMItowardsLoanNo00234567,31071.65,0,2830343.76,0
04-08-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0,752090.93,5626703.48,0
12-08-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,378216.25,0,3805771.42,0
21-03-2023,NETTXN:TICKETBOOKINGYATRA,266962.8,0,9671842.53,1
21-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,746107.48,5581057.16,0
25-03-2023,NETTXN:EBAY,0,567176.06,11517494.59,1
20-03-2023,NETTXN:farfetch,0,106890.55,11369509.22,0
21-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,341395.25,12542344.29,1
21-03-2023,CRYPTOEXCHANGEBINANCE,0,999608.53,3248463.07,1
21-03-2023,NETTXN:FLIPKART,0,737183.71,7321343.14,1
21-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,208607.62,8872064.21,0
21-03-2023,NETTXN:EBAY,926250.42,0,12519357.86,1
28-10-2024,NETTXN:TICKETBOOKINGINDIGO,0,169002.18,3059003.8,0
31-03-2023,REVOFNETTXN:1234567890,17868.72,0,333836.5,0
08-03-2023,NETTXN:DARVEYS,842255.4,0,1472549.63,1
07-03-2023,NETTXN:AJIOLUXE,515222.44,0,693735.58,1
18-10-2024,NETTXN:PAYBILL123456,41697.49,0,2492917.02,0
26-03-2023,NETTXN:FLIPKART,0,205409.23,9635893.78,1
31-05-2024,NETTXN:TICKETBOOKINGINDIGO,811407.59,0,3266075.21,1
15-05-2024,PCA:5001234567:450987650123456:EBAY,703972.94,0,3976632.22,1
26-05-2024,NETTXN:TICKETBOOKINGAIRINDIA,88516.45,0,1419862.45,0
27-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,384996.05,0,5856874.74,0
27-03-2023,NETTXN:AJIOLUXE,473214,0,3889850.52,1
03-04-2024,CRYPTOEXCHANGECOINBASE,194252.8,0,1158685.88,0
29-03-2023,NETTXN:AJIOLUXE,396691.8,0,11287751,1
30-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,361155.57,3367512.43,0
30-03-2023,NETTXN:EBAY,984231.42,0,10353310.88,1
31-03-2023,NETTXN:tatacliq,824906.19,0,10969114.23,1
27-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,838751.28,7476012.35,0
02-04-2024,NETTXN:TICKETBOOKINGINDIGO,0,22899.21,2630755.96,0
23-12-2024,CRYPTOEXCHANGEBINANCE,182624.1,0,924834.37,0
10-05-2023,PCA:5001234567:450987650123456:EBAY,555594.95,0,550731.2,1
10-03-2023,NETTXN:farfetch,678569.86,0,205225.14,1
10-11-2023,PCA:5001234567:765432109876543:ZOMATO,766876.28,0,3519986.07,0
20-08-2023,PCA:5001234567:123456789012345:AMAZON,0,202034.22,2954368.1,1
22-07-2023,CRYPTOEXCHANGECOINBASE,0,380536.94,6125594.48,1
17-10-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0,295606.8,3735118.96,0
12-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,321691.26,0,353450.84,0
12-03-2023,NETTXN:farfetch,0,535869.81,2231183.45,1
26-09-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),1657.22,0,2021485.17,0
26-09-2024,PCA:5001234567:123456789012345:AMAZON,30530.19,0,1948661.8,0
01-02-2023,NETTXN:farfetch,787132.99,0,1277510.22,1
01-02-2023,NETTXN:farfetch,643235.06,0,2021971.35,1
11-02-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0,445104.03,4100353.8,0
05-03-2024,EMItowardsLoanNo00234567,0,716736.32,1282546.58,0
31-01-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,753525.75,6177076.06,0
01-02-2023,NETTXN:AJIOLUXE,0,879149.16,4255102.32,1
01-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,262954.86,4889838.26,1
01-03-2023,NETTXN:FLIPKART,0,583941.85,4679622.21,1
31-01-2023,CRYPTOEXCHANGEWAZIRX,294735.67,0,2665206.4,1
05-02-2023,REFUNDOF:ZOMATO,0,626072.66,6059376.14,0
26-09-2024,CRYPTOEXCHANGECOINBASE,18110.17,0,2023142.39,0
22-06-2024,PCA:5001234567:675849302948301:MUTUALFUNDS,75236.57,0,258599.93,0
13-06-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,199025.98,0,351705.22,0
19-09-2024,NETTXN:PAYBILL432109,38804.46,0,6441899.23,0
19-09-2024,PCA:5001234567:345123987012345:DOMINOS,6827.74,0,6299039.05,0
13-03-2023,NETTXN:TICKETBOOKINGINDIGO,0,403419.33,879287.09,1
17-11-2024,ATMWithdrawal,0,863134.78,1106326.15,0
27-10-2024,PCA:5001234567:765432109876543:ZOMATO,0,930147.16,5674242.9,0
09-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,497207.16,0,4760003.15,1
14-04-2023,NETTXN:PAYBILL123456,0,447639.67,6507015.82,0
02-11-2024,CRYPTOEXCHANGEBINANCE,0,195093.8,3586171.11,0
07-03-2024,PCA:5001234567:450987650123456:EBAY,92549.34,0,59991.29,0
02-11-2024,PCA:5001234567:765432109876543:ZOMATO,0,630131.43,1470637.18,0
10-02-2023,NETTXN:tatacliq,608489.37,0,5778614.52,1
10-02-2023,NETTXN:DARVEYS,0,195955.58,6387103.89,0
08-02-2023,CRYPTOEXCHANGEWAZIRX,131523.7,0,2064643.21,0
10-02-2023,NETTXN:EBAY,936082.3,0,7189321.71,1
11-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,146876.87,5748374.71,0
13-02-2023,NETTXN:DARVEYS,226157.34,0,6316262.39,1
28-10-2023,NETTXN:CASHDEPOSIT,34034.87,0,1321960.07,0
26-11-2024,CRYPTOEXCHANGEBINANCE,0,414342.86,2212156.36,1
15-03-2023,NETTXN:tatacliq,0,761730.72,1511826.66,1
09-08-2023,NETTXN:TICKETBOOKINGINDIGO,132695.66,0,2428963.32,0
10-03-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,883280.88,0,652405.03,0
16-02-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,980754.81,0,2561658.98,0
09-04-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,406492.04,0,1788276.63,0
26-05-2023,PCA:5001234567:567890123456789:BIGBAZAAR,567361.08,0,236032.88,0
25-07-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,846847.29,0,3372133.71,0
22-07-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,0,457163.23,4031577.56,0
26-03-2023,NETTXN:farfetch,0,592144.54,5847143.31,1
02-03-2023,ATMWithdrawal,163905.63,0,649062.38,0
25-03-2023,NETTXN:DARVEYS,0,360286.8,11974849.97,1
24-05-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0,713742.41,1537976.23,0
25-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,495006.27,0,11456994.4,1
26-03-2023,NETTXN:TICKETBOOKINGINDIGO,926808.62,0,10590685.97,1
26-03-2023,NETTXN:FLIPKART,0,875551.49,10000423.18,1
20-06-2023,CRYPTOEXCHANGEWAZIRX,0,182449.69,4524481.34,0
26-03-2023,NETTXN:farfetch,242532.99,0,10309619.76,1
10-05-2023,PCA:5001234567:567890123456789:BIGBAZAAR,0,79651,1055842.87,0
13-05-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,76319.65,0,6361472.99,0
02-07-2023,PCA:5001234567:345123987012345:DOMINOS,839478.3,0,3867739.37,0
02-10-2023,CRYPTOEXCHANGEBINANCE,0,272099.52,2179708.2,1
19-03-2023,CRYPTOEXCHANGEBINANCE,914734.88,0,1230894.47,1
19-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,610313.37,0,1089703.48,0
02-01-2024,PCA:5001234567:1234567891234:LOCALSHOP,426286.16,0,231391.32,0
22-09-2023,NETTXN:Aug21Sal234TANGOEINDIA,433735.61,0,2835046.2,0
17-11-2023,PCA:5001234567:123456789012345:AMAZON,0,934662.49,5300432.44,1
29-12-2023,PCA:5001234567:450987650123456:EBAY,0,730061.78,3065729.81,1
23-05-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,1123.55,0,909107.67,0
21-02-2023,NETTXN:EBAY,272660.39,0,2238947.15,1
23-05-2023,CRYPTOEXCHANGECOINBASE,48553.22,0,952581.54,0
20-02-2023,NETTXN:DARVEYS,453428.03,0,5294946.68,1
22-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,899728.53,0,4878885.99,1
23-02-2023,NETTXN:AMAZON,795587.44,0,96992.71,1
24-02-2023,NETTXN:TICKETBOOKINGINDIGO,117169.05,0,359027.82,0
19-12-2023,EMItowardsLoanNo00234567,864869.23,0,5699221.56,0
22-12-2023,NETTXN:TICKETBOOKINGINDIGO,0,894968.56,4707217.67,1
23-05-2023,NETTXN:PAYBILL987654,1672.92,0,904833.38,0
11-12-2023,REVOFNETTXN:1234567890,93273.53,0,2550335.27,0
23-05-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,29104.88,0,875728.5,0
21-03-2023,NETTXN:AMAZON,508132.8,0,3982212.44,1
31-03-2024,CRYPTOEXCHANGEWAZIRX,1410.29,0,234720.49,0
13-04-2024,CRYPTOEXCHANGEWAZIRX,0,488738.43,3965721.6,1
05-04-2024,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,161410.22,0,3839309.01,0
04-04-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,977307.99,0,2631786.49,0
24-03-2023,CRYPTOEXCHANGEBINANCE,0,904465.56,1845489.35,1
24-03-2023,NETTXN:AJIOLUXE,0,260658.56,1074985.55,1
26-10-2024,PCA:5001234567:098765432109876:FLIPKART,341369.87,0,30710.89,1
15-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,518212.2,4634105.81,0
27-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,451089.63,0,4180420.66,1
12-08-2023,NETTXN:PAYBILL987654,0,985908.87,2208621.56,0
28-03-2023,NETTXN:EBAY,0,478401.19,6927809.03,1
28-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,971555.26,10934781.72,0
28-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,371560.18,0,9714602.06,1
26-03-2023,NETTXN:TICKETBOOKINGINDIGO,620786.63,0,11354063.34,1
27-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,484147.4,0,11706953.02,1
30-10-2024,NETTXN:TICKETBOOKINGAIRINDIA,0,295622.08,1329692.76,1
28-03-2023,NETTXN:AJIOLUXE,0,201313.37,2106978.19,1
01-03-2023,NETTXN:EBAY,0,543785.62,4477103.76,1
01-03-2023,NETTXN:TICKETBOOKINGYATRA,0,458728,3201284.16,1
06-03-2023,NETTXN:farfetch,240379.57,0,3772119.56,1
29-03-2023,NETTXN:tatacliq,0,597304.29,2828487.75,1
30-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,418886.32,0,969168.43,1
30-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,533656.69,2987172.74,0
31-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,194923.14,0,574892.67,0
31-03-2023,NETTXN:AMAZON,0,126470.95,2290695.35,0
27-12-2023,CASHDEPOSIT,0,964708.99,3156756.37,0
01-04-2024,PCA:5001234567:567890123456789:BIGBAZAAR,0,793673.34,3335185.14,0
02-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,938093.94,1706985.57,0
02-03-2023,NETTXN:AJIOLUXE,0,243811.98,2615878.43,1
01-03-2023,NETTXN:FLIPKART,0,299433.53,3517206.37,1
01-03-2023,NETTXN:TICKETBOOKINGYATRA,617470.57,0,1163074.73,1
09-11-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0,426870.66,2587079.17,0
03-03-2023,NETTXN:EBAY,0,916790.7,1334369.88,1
28-02-2023,NETTXN:AMAZON,0,385680.36,940804.85,1
03-03-2023,NETTXN:FLIPKART,0,679286.56,8086679.15,1
07-03-2023,NETTXN:TICKETBOOKINGYATRA,0,322810.69,639006.95,1
08-03-2023,NETTXN:farfetch,230417.72,0,124902.63,1
08-03-2023,CRYPTOEXCHANGECOINBASE,0,644160.31,1794271.67,1
08-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,741777.65,2679505.54,0
03-04-2023,NETTXN:farfetch,0,549010.68,3638080.55,1
01-09-2024,PCA:5001234567:567890123456789:BIGBAZAAR,973808.18,0,3938772.3,0
08-09-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0,926022.64,7017342.69,0
25-08-2024,PCA:5001234567:123456789012345:AMAZON,0,635977.47,8133865.92,1
14-06-2024,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,0,926581.82,2769171.91,0
05-02-2023,NETTXN:AMAZON,908756.09,0,6300736.37,1
04-02-2023,NETTXN:TICKETBOOKINGINDIGO,516189.92,0,3126394.72,1
11-01-2023,NETTXN:PAYBILL987654,27888.32,0,2015340.56,0
06-12-2023,PCA:5001234567:123456789012345:AMAZON,0,14452.11,4815130.99,0
11-01-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,30724.2,0,1600616.55,0
31-03-2023,NETTXN:FLIPKART,564342.35,0,4299673.13,1
16-03-2023,NETTXN:AJIOLUXE,360509.49,0,6048317.8,1
11-12-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,624703.02,9368786.97,0
16-03-2023,NETTXN:TICKETBOOKINGYATRA,0,872104.41,4818542.52,1
05-03-2023,NETTXN:AMAZON,828945.15,0,4060893.11,1
04-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,841494.7,5601497.85,1
05-03-2023,NETTXN:AJIOLUXE,0,285421.02,1986070.02,1
05-03-2023,CRYPTOEXCHANGEBINANCE,0,736456.75,4946796.77,1
15-12-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,874763.63,9452422.28,0
29-03-2023,NETTXN:DARVEYS,911552.61,0,1313490.11,1
14-06-2023,CRYPTOEXCHANGEBINANCE,725520.88,0,9691781.2,1
21-01-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,0,284225.17,3741332.65,0
15-09-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,0,43560.16,1928360.09,0
22-03-2023,NETTXN:FLIPKART,0,261563.98,909055.59,1
19-03-2023,NETTXN:TICKETBOOKINGYATRA,0,925767.91,1716729.66,1
24-11-2024,CASHDEPOSIT,885398.29,0,653847.49,0
11-03-2023,CRYPTOEXCHANGEWAZIRX,357383.27,0,1700649,1
12-03-2023,NETTXN:farfetch,0,877670.24,6330766.53,1
13-03-2023,NETTXN:DARVEYS,528347.01,0,1493624.34,1
13-03-2023,CRYPTOEXCHANGECOINBASE,898540.95,0,3642456.88,1
13-03-2023,NETTXN:AJIOLUXE,0,600524.67,8100056.4,1
14-03-2023,NETTXN:TICKETBOOKINGYATRA,552755.84,0,5979396.27,1
15-03-2023,NETTXN:EBAY,0,202504.77,2818383.2,1
08-03-2023,CRYPTOEXCHANGEWAZIRX,0,454259.45,6069213.27,1
20-11-2024,NETTXN:CASHDEPOSIT,0,1526908.44,2138227.67,0
14-03-2024,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,10110.78,0,790569.94,0
08-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,948545.01,0,5492175.66,0
12-02-2024,NETTXN:Aug21Sal234TANGOEINDIA,0,692988.36,6409935.53,0
26-11-2023,REFUNDOF:ZOMATO,888231.97,0,3369420.43,0
05-08-2023,CRYPTOEXCHANGECOINBASE,0,544768.89,3283807.91,1
12-02-2024,PCA:5001234567:450987650123456:EBAY,46427.68,0,1249934.34,0
23-11-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,0,381807.11,504840.63,0
29-12-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,95094.06,2739039.03,0
26-12-2023,NETTXN:CASHDEPOSIT,330608.46,0,474779.99,0
14-06-2023,PCA:5001234567:567890123456789:BIGBAZAAR,4797.8,0,922371.21,0
14-06-2023,PCA:5001234567:345123987012345:DOMINOS,13794.79,0,908576.42,0
14-06-2023,PCA:5001234567:765432109876543:ZOMATO,44980.55,0,846664.39,0
14-06-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,9644.37,0,837020.02,0
16-03-2023,NETTXN:EBAY,0,759310.35,7562460.75,1
17-03-2023,NETTXN:farfetch,0,890713.88,7462377.19,1
15-03-2023,NETTXN:TICKETBOOKINGINDIGO,0,547851.76,4161017.85,1
16-03-2023,NETTXN:FLIPKART,0,929867.89,4831984.11,1
17-03-2023,NETTXN:TICKETBOOKINGINDIGO,32064.27,0,11733956.06,0
17-03-2023,NETTXN:TICKETBOOKINGINDIGO,12112.63,0,11677228.97,0
17-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,15042.99,0,11689341.6,0
10-02-2023,CRYPTOEXCHANGEWAZIRX,0,605062.53,1875028.47,1
17-03-2023,NETTXN:TICKETBOOKINGYATRA,20559.39,0,11656669.58,0
11-02-2023,NETTXN:TICKETBOOKINGINDIGO,859720.87,0,4786711.27,1
25-11-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0,236390.95,1941282.63,0
09-03-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,0,116233.51,489758.18,0
18-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,572668.94,5858371.32,1
19-02-2023,NETTXN:TICKETBOOKINGYATRA,521563.15,0,9472020.92,1
09-08-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,633526.37,6768558.34,0
29-07-2023,PCA:5001234567:1234567891234:LOCALSHOP,878616.6,0,6016812.75,0
08-05-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,550071.09,0,3072508.62,0
24-03-2023,NETTXN:TICKETBOOKINGINDIGO,13928.56,0,7412816.73,0
24-03-2023,NETTXN:TICKETBOOKINGINDIGO,37247.44,0,7340142.93,0
23-03-2023,CRYPTOEXCHANGEWAZIRX,0,793595.58,4954613.43,1
24-03-2023,CRYPTOEXCHANGEWAZIRX,13390.55,0,7326752.38,0
14-03-2024,CRYPTOEXCHANGEWAZIRX,16144.39,0,774425.55,0
24-03-2023,NETTXN:AJIOLUXE,41593.7,0,7285158.69,0
14-03-2024,NETTXN:PAYBILL432109,29219.58,0,669706.01,0
08-03-2023,NETTXN:FLIPKART,187957.96,0,5000427.78,0
14-03-2024,REVOFNETTXN:1234567890,892829.62,0,33716.05,0
14-06-2023,CASHDEPOSIT,5373.69,0,463340.53,0
24-03-2023,CRYPTOEXCHANGEWAZIRX,424661.98,0,6903020.16,1
20-06-2023,NETTXN:TICKETBOOKINGINDIGO,0,733045.74,946071.39,1
