WireReferenceID,SenderInstitution_BIC,BeneficiaryInstitution_BIC,OriginCountry,DestinationCountry,TransferAmount_EUR,CurrencyPair,TransferMessageStandard,KYC_CustomerRiskRating,SanctionScreeningResult,SettlementDuration_Minutes,AML_SuspiciousActivityFlag
SWIFT_W91541,DBSGSGSG,INGBNL2A,FR,DE,4651.71,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,28.84,0
SWIFT_W91633,DBSGSGSG,INGBNL2A,FR,ES,123506.03,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,28.77,0
SWIFT_W91474,DBSGSGSG,INGBNL2A,FR,DE,107953.24,EUR/JPY,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,16.85,0
SWIFT_W91313,DBSGSGSG,INGBNL2A,FR,DE,-23738.04,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,9.81,0
SWIFT_W91749,DBSSHKHH,RABONL2U,GB,ES,110964.93,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,16.87,0
SWIFT_W91460,DBSSHKHH,INGBNL2A,FR,DE,-8579.29,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,31.83,0
SWIFT_W91699,DBSSHKHH,RABONL2U,GB,ES,51944.54,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,20.47,0
SWIFT_W91968,DBSSHKHH,RABONL2U,IN,GB,-25942.58,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,43.67,0
SWIFT_W91387,DBSGSGSG,INGBNL2A,FR,DE,-9687.16,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,5.58,0
SWIFT_W91433,DBSGSGSG,INGBNL2A,FR,DE,-126668.02,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,14.97,0
SWIFT_W91562,DBSSHKHH,INGBNL2A,GB,DE,-33560.50,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,30.82,0
SWIFT_W91358,DBSGSGSG,INGBNL2A,FR,DE,-35617.13,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,12.82,0
SWIFT_W91664,DBSSHKHH,RABONL2U,GB,ES,-14316.49,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,8.92,0
SWIFT_W91575,DBSSHKHH,RABONL2U,GB,ES,-11402.33,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,21.68,0
SWIFT_W91405,DBSGSGSG,INGBNL2A,FR,DE,-15689.84,EUR/INR,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,12.83,0
SWIFT_W91830,DBSSHKHH,RABONL2U,IN,ES,130895.73,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,26.05,0
SWIFT_W91600,DBSSHKHH,SBININBB,GB,ES,52281.30,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,24.30,0
SWIFT_W91828,DBSSHKHH,RABONL2U,GB,ES,72430.22,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,10.97,0
SWIFT_W91570,DBSSHKHH,INGBNL2A,FR,DE,-72162.04,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,20.81,0
SWIFT_W91695,DBSSHKHH,RABONL2U,GB,ES,39762.82,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,4.83,0
SWIFT_W91878,DBSSHKHH,SBININBB,GB,GB,298023.09,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,34.17,0
SWIFT_W91662,DBSSHKHH,RABONL2U,GB,ES,114903.80,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,33.76,0
SWIFT_W91343,DBSGSGSG,INGBNL2A,FR,DE,-110944.02,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,3.18,0
SWIFT_W91826,DBSSHKHH,SBININBB,IN,ES,91627.14,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,22.55,0
SWIFT_W91495,DBSSHKHH,RABONL2U,GB,ES,-68679.25,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,17.79,0
SWIFT_W91248,DBSGSGSG,FABAEADX,FR,CH,-38005.97,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,13.95,0
SWIFT_W91482,DBSSHKHH,RABONL2U,GB,ES,57518.02,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,8.14,0
SWIFT_W91637,DBSSHKHH,RABONL2U,GB,ES,167163.84,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,28.49,0
SWIFT_W91410,DBSGSGSG,INGBNL2A,FR,DE,-24742.66,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,25.06,0
SWIFT_W91656,DBSGSGSG,RABONL2U,GB,ES,60233.52,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,29.78,0
SWIFT_W91510,DBSGSGSG,INGBNL2A,GB,ES,93016.20,EUR/INR,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,16.74,0
SWIFT_W91507,DBSGSGSG,INGBNL2A,FR,DE,57395.91,EUR/JPY,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,26.38,0
SWIFT_W91400,DBSSHKHH,INGBNL2A,FR,DE,-88607.69,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,24.19,0
SWIFT_W91605,DBSSHKHH,INGBNL2A,FR,DE,-51051.71,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,15.59,0
SWIFT_W91436,DBSGSGSG,INGBNL2A,FR,DE,-26910.86,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,18.01,0
SWIFT_W91806,DEUTDEDD,SBININBB,GB,GB,295859.28,EUR/JPY,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,27.32,0
SWIFT_W91705,DBSGSGSG,INGBNL2A,GB,DE,123423.96,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,24.40,0
SWIFT_W91359,DBSGSGSG,INGBNL2A,FR,DE,83611.22,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,26.55,0
SWIFT_W91670,DBSSHKHH,RABONL2U,GB,ES,-22582.81,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,9.98,0
SWIFT_W91688,DBSSHKHH,SBININBB,IN,GB,-88507.59,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,10.22,0
SWIFT_W91631,DBSSHKHH,RABONL2U,GB,ES,-7412.39,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,15.16,0
SWIFT_W91438,DBSGSGSG,INGBNL2A,FR,DE,77119.34,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,14.97,0
SWIFT_W91606,DBSSHKHH,RABONL2U,GB,DE,-129623.58,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,4.88,0
SWIFT_W91453,DBSGSGSG,INGBNL2A,FR,DE,-14714.15,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,18.41,0
SWIFT_W91539,DBSGSGSG,INGBNL2A,GB,ES,69486.94,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,11.22,0
SWIFT_W91377,DBSGSGSG,INGBNL2A,FR,DE,-22276.18,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,8.55,0
SWIFT_W91791,DBSSHKHH,SBININBB,GB,ES,30869.88,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,7.00,0
SWIFT_W91529,DBSSHKHH,INGBNL2A,FR,DE,85581.83,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,19.79,0
SWIFT_W91373,DBSGSGSG,INGBNL2A,FR,DE,-21636.57,EUR/JPY,ISO20022_pacs008,Low_Risk,Clean_NoHit,15.38,0
SWIFT_W91724,DBSSHKHH,SBININBB,GB,ES,158178.02,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,32.51,0
SWIFT_W91495,DBSGSGSG,INGBNL2A,GB,DE,-133484.64,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,7.04,0
SWIFT_W91263,DBSGSGSG,INGBNL2A,FR,DE,-111595.74,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,15.48,0
SWIFT_W91555,DBSSHKHH,RABONL2U,GB,ES,41926.56,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,35.95,0
SWIFT_W91528,DBSSHKHH,INGBNL2A,GB,ES,-234796.06,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,19.33,0
SWIFT_W91699,DEUTDEDD,RABONL2U,GB,GB,80314.62,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,36.53,0
SWIFT_W91532,DBSSHKHH,RABONL2U,FR,ES,143179.30,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,22.29,0
SWIFT_W91521,DBSGSGSG,INGBNL2A,FR,DE,47338.79,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,10.92,0
SWIFT_W91537,DBSSHKHH,RABONL2U,GB,DE,-64459.11,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,15.48,0
SWIFT_W91739,DBSSHKHH,RABONL2U,GB,ES,59062.30,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,23.18,0
SWIFT_W91399,DBSGSGSG,INGBNL2A,FR,DE,-68634.64,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,5.35,0
SWIFT_W91360,DBSGSGSG,INGBNL2A,FR,DE,-1955.32,EUR/JPY,ISO20022_pacs008,Low_Risk,Clean_NoHit,22.54,0
SWIFT_W91658,DBSGSGSG,RABONL2U,FR,DE,68925.36,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,17.66,0
SWIFT_W91480,DBSSHKHH,RABONL2U,GB,ES,136797.19,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,20.86,0
SWIFT_W91494,DBSGSGSG,INGBNL2A,FR,DE,78318.18,EUR/INR,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,20.65,0
SWIFT_W91734,DEUTDEDD,SBININBB,IN,GB,100265.67,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,29.72,0
SWIFT_W91574,DBSGSGSG,INGBNL2A,FR,DE,17397.15,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,20.54,0
SWIFT_W91525,DBSGSGSG,INGBNL2A,GB,DE,110188.62,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,15.05,0
SWIFT_W91615,DBSSHKHH,RABONL2U,GB,ES,3676.83,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,7.25,0
SWIFT_W91474,DBSGSGSG,INGBNL2A,FR,DE,11799.29,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,3.75,0
SWIFT_W91563,DBSSHKHH,RABONL2U,GB,ES,72975.40,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,30.30,0
SWIFT_W91507,DBSSHKHH,INGBNL2A,FR,ES,13877.26,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,18.88,0
SWIFT_W91820,DEUTDEDD,RABONL2U,IN,GB,61324.99,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,25.82,0
SWIFT_W91493,DBSSHKHH,RABONL2U,GB,ES,13096.06,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,20.21,0
SWIFT_W91363,DBSGSGSG,INGBNL2A,FR,DE,43717.88,EUR/JPY,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,20.00,0
SWIFT_W91560,DBSSHKHH,RABONL2U,GB,ES,38474.38,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,14.03,0
SWIFT_W91550,DBSSHKHH,RABONL2U,GB,ES,83183.97,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,18.47,0
SWIFT_W91577,DBSSHKHH,RABONL2U,GB,ES,68977.70,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,17.50,0
SWIFT_W91432,DBSGSGSG,INGBNL2A,FR,DE,12781.59,EUR/JPY,ISO20022_pacs008,Low_Risk,Clean_NoHit,17.21,0
SWIFT_W91546,DBSSHKHH,RABONL2U,GB,ES,18897.76,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,22.05,0
SWIFT_W91779,DBSSHKHH,RABONL2U,GB,ES,3688.62,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,31.58,0
SWIFT_W91600,DBSSHKHH,INGBNL2A,FR,ES,-17583.86,EUR/INR,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,24.91,0
SWIFT_W91350,DBSSHKHH,RABONL2U,FR,ES,-2172.89,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,17.25,0
SWIFT_W91464,DBSGSGSG,INGBNL2A,GB,ES,-412.39,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,2.45,0
SWIFT_W91492,DBSSHKHH,INGBNL2A,FR,DE,-125319.05,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,22.97,0
SWIFT_W91154,DBSSHKHH,INGBNL2A,FR,DE,-108406.38,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,29.04,0
SWIFT_W91399,DBSGSGSG,INGBNL2A,FR,DE,53574.14,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,16.84,0
SWIFT_W91543,DBSGSGSG,RABONL2U,FR,DE,68716.54,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,35.34,0
SWIFT_W91313,DBSGSGSG,INGBNL2A,FR,DE,-70158.19,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,18.57,0
SWIFT_W91409,DBSSHKHH,RABONL2U,GB,ES,125731.79,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,27.69,0
SWIFT_W91693,DEUTDEDD,RABONL2U,IN,ES,-31736.16,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,16.98,0
SWIFT_W91390,DBSGSGSG,INGBNL2A,FR,DE,35609.59,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,19.44,0
SWIFT_W91548,DBSSHKHH,RABONL2U,GB,ES,31523.43,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,20.38,0
SWIFT_W91273,DBSGSGSG,INGBNL2A,FR,DE,4865.39,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,12.47,0
SWIFT_W91410,DBSSHKHH,INGBNL2A,GB,ES,42829.80,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,13.67,0
SWIFT_W91495,DBSGSGSG,RABONL2U,GB,ES,143252.56,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,23.87,0
SWIFT_W91486,DBSSHKHH,RABONL2U,GB,ES,94027.40,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,31.98,0
SWIFT_W91589,DBSSHKHH,RABONL2U,GB,ES,93472.63,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,26.40,0
SWIFT_W91909,DBSSHKHH,RABONL2U,GB,DE,129800.23,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,25.08,0
SWIFT_W91561,DBSGSGSG,RABONL2U,GB,DE,90633.37,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,22.91,0
SWIFT_W91477,DBSSHKHH,RABONL2U,FR,ES,31035.74,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,20.50,0
SWIFT_W91486,DBSSHKHH,INGBNL2A,GB,DE,-77735.44,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,5.14,0
SWIFT_W91837,DBSSHKHH,SBININBB,GB,ES,-11615.01,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,5.31,0
SWIFT_W91494,DBSSHKHH,RABONL2U,GB,ES,-60034.65,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,2.43,0
SWIFT_W91502,DBSGSGSG,INGBNL2A,FR,DE,158710.80,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,46.97,0
SWIFT_W91717,DBSGSGSG,RABONL2U,FR,DE,114561.42,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,38.03,0
SWIFT_W91668,DEUTDEDD,SBININBB,IN,GB,21456.46,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,33.86,0
SWIFT_W91574,DBSSHKHH,RABONL2U,FR,ES,2871.95,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,34.73,0
SWIFT_W91487,DBSSHKHH,RABONL2U,GB,ES,29309.76,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,26.54,0
SWIFT_W91720,DBSSHKHH,RABONL2U,IN,GB,35980.06,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,27.59,0
SWIFT_W91342,DBSGSGSG,RABONL2U,GB,DE,21998.78,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,14.06,0
SWIFT_W91782,DBSSHKHH,RABONL2U,GB,ES,172729.19,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,26.10,0
SWIFT_W91389,DBSSHKHH,RABONL2U,GB,ES,-3659.50,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,19.87,0
SWIFT_W91490,DBSGSGSG,INGBNL2A,FR,DE,48741.61,EUR/INR,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,17.45,0
SWIFT_W91697,DBSSHKHH,RABONL2U,GB,ES,-4819.71,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,26.95,0
SWIFT_W91529,DBSGSGSG,RABONL2U,FR,ES,184026.91,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,25.10,0
SWIFT_W91407,DBSSHKHH,INGBNL2A,FR,DE,-34057.74,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,32.25,0
SWIFT_W91388,DBSSHKHH,INGBNL2A,FR,DE,9727.81,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,13.54,0
SWIFT_W91286,DBSSHKHH,INGBNL2A,GB,ES,-9092.53,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,16.54,0
SWIFT_W91367,DBSGSGSG,FABAEADX,DE,CH,-103560.27,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,15.40,0
SWIFT_W91257,DBSGSGSG,INGBNL2A,FR,DE,-151580.75,EUR/JPY,ISO20022_pacs008,Low_Risk,Clean_NoHit,23.92,0
SWIFT_W91251,DBSGSGSG,FABAEADX,FR,DE,-102444.02,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,23.37,0
SWIFT_W91592,DBSSHKHH,RABONL2U,GB,ES,51602.86,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,26.98,0
SWIFT_W91269,DBSGSGSG,INGBNL2A,FR,DE,62067.31,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,35.02,0
SWIFT_W91447,DBSSHKHH,INGBNL2A,FR,DE,2049.02,EUR/INR,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,15.22,0
SWIFT_W91494,DBSGSGSG,INGBNL2A,GB,DE,77407.71,EUR/JPY,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,8.19,0
SWIFT_W91316,DBSGSGSG,INGBNL2A,FR,DE,-40319.58,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,26.37,0
SWIFT_W91668,DBSSHKHH,SBININBB,IN,ES,68474.48,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,28.16,0
SWIFT_W91610,DEUTDEDD,RABONL2U,IN,ES,-208224.09,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,9.27,0
SWIFT_W91849,DBSSHKHH,RABONL2U,GB,ES,81734.53,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,10.01,0
SWIFT_W91644,DBSSHKHH,INGBNL2A,FR,DE,-33218.73,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,16.63,0
SWIFT_W91774,DBSSHKHH,RABONL2U,GB,ES,65933.60,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,16.26,0
SWIFT_W91880,DBSSHKHH,SBININBB,IN,GB,214031.14,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,32.25,0
SWIFT_W91490,DBSSHKHH,INGBNL2A,FR,ES,-106866.71,EUR/JPY,ISO20022_pacs008,Low_Risk,Clean_NoHit,24.02,0
SWIFT_W91269,DBSGSGSG,INGBNL2A,FR,DE,-20440.42,EUR/JPY,ISO20022_pacs008,Low_Risk,Clean_NoHit,18.39,0
SWIFT_W91706,DBSSHKHH,RABONL2U,GB,ES,129530.31,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,32.06,0
SWIFT_W91538,DBSGSGSG,RABONL2U,GB,ES,77921.78,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,15.80,0
SWIFT_W91630,DBSSHKHH,RABONL2U,GB,ES,58709.02,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,23.35,0
SWIFT_W91404,DBSSHKHH,RABONL2U,GB,DE,109095.17,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,20.24,0
SWIFT_W91675,DBSSHKHH,RABONL2U,GB,ES,164317.73,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,27.37,0
SWIFT_W91480,DBSSHKHH,RABONL2U,GB,ES,47099.01,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,22.33,0
SWIFT_W91547,DBSSHKHH,RABONL2U,GB,ES,430.40,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,14.45,0
SWIFT_W91653,DBSGSGSG,INGBNL2A,FR,DE,49628.52,EUR/INR,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,27.97,0
SWIFT_W91517,DBSGSGSG,INGBNL2A,GB,ES,-42547.76,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,10.37,0
SWIFT_W91512,DBSSHKHH,INGBNL2A,FR,DE,-87256.17,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,27.07,0
SWIFT_W91324,DBSGSGSG,FABAEADX,FR,DE,-59978.58,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,14.42,0
SWIFT_W91628,DBSSHKHH,RABONL2U,GB,ES,129775.45,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,15.82,0
SWIFT_W91760,DBSSHKHH,RABONL2U,GB,ES,112996.89,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,16.23,0
SWIFT_W91559,DBSGSGSG,INGBNL2A,FR,DE,103888.58,EUR/JPY,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,32.42,0
SWIFT_W91499,DBSGSGSG,INGBNL2A,GB,ES,-53371.62,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,9.89,0
SWIFT_W91651,DBSSHKHH,RABONL2U,GB,DE,-68608.56,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,21.71,0
SWIFT_W91479,DBSSHKHH,RABONL2U,GB,ES,-64660.34,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,16.49,0
SWIFT_W91320,DBSGSGSG,INGBNL2A,FR,DE,1516.86,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,4.45,0
SWIFT_W91400,DBSGSGSG,INGBNL2A,FR,DE,-77344.20,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,14.49,0
SWIFT_W91525,DBSSHKHH,INGBNL2A,GB,ES,-41174.84,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,19.04,0
SWIFT_W91399,DBSSHKHH,INGBNL2A,FR,DE,-95836.82,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,12.85,0
SWIFT_W91457,DBSGSGSG,INGBNL2A,FR,DE,25738.27,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,23.27,0
SWIFT_W91404,DBSGSGSG,INGBNL2A,FR,DE,14721.03,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,21.21,0
SWIFT_W91605,DBSGSGSG,RABONL2U,GB,ES,97411.59,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,31.55,0
SWIFT_W91401,DBSGSGSG,INGBNL2A,FR,DE,23368.40,EUR/INR,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,13.00,0
SWIFT_W91598,DBSSHKHH,RABONL2U,FR,ES,52804.84,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,32.29,0
SWIFT_W91575,DBSGSGSG,RABONL2U,GB,DE,-17916.93,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,13.68,0
SWIFT_W91385,DBSSHKHH,RABONL2U,GB,ES,55663.94,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,33.26,0
SWIFT_W91624,DBSSHKHH,INGBNL2A,GB,DE,80603.97,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,12.79,0
